NON $ % + - . 0 1 2 3 4 5 6
#NON	G12	G7	G4	G11	G6	G8	G3	G9	G1	G2	G5	G10
0.0	0.80737355155141	0.6801730731738628	0.971717340701479	0.0077335568010802325	0.3711910422635806	0.8494930002297493	0.33488456689010504	0.9451896845702034	0.8345142183827633	0.6964146716649313	0.8286160726920327	0.1373984383308049
0.5050505050505051	0.42766303322758703	0.6995702320296748	0.7833405934065766	0.2160344672048254	0.5823188260373602	0.7408500755413111	0.44748253090189805	0.45729863170809276	0.5068976433863281	0.32960656147617606	0.7019938344347072	0.2368850255993409
1.0101010101010102	0.3633792765227621	0.6980254193017715	0.7286878537067016	0.32469494337025373	0.6698197612520234	0.6655647625670635	0.5043292208439318	0.3292408165006178	0.3573268395155984	0.20669627136969324	0.633375084632034	0.29128259905471265
1.5151515151515151	0.3562817227258214	0.6926776537356805	0.7130026572359072	0.3791801814891603	0.7066611068258689	0.6170398537499979	0.5312865744411821	0.2972725341037834	0.2854766178415143	0.15948425169945624	0.5994884320266799	0.31871279982867307
2.0202020202020203	0.3575535671613607	0.6879077537387769	0.7085179680331094	0.4060130685745671	0.7222564968054052	0.5867011265860315	0.5435533484883447	0.29017021819087974	0.24952885466709657	0.13957147931785932	0.583365294976039	0.3320760848873191
2.5252525252525255	0.35901073497288455	0.6845130696240947	0.7072374551483075	0.4190796926955034	0.7288721306230885	0.568051732150383	0.548993686981364	0.2890393580043446	0.23103226899567075	0.13070641764545007	0.5758523916537934	0.33845526586977237
3.0303030303030303	0.35982679072951457	0.6823150158844841	0.7068719360597525	0.4253905444289138	0.7316809254392544	0.5567091113295332	0.551367667342094	0.289110584599364	0.22134752363652807	0.12664617281271734	0.5724001406560633	0.34145768523885095
3.5353535353535355	0.36021588096129575	0.6809625195100446	0.7067674806896241	0.42841877078702495	0.7328738709905831	0.5498590280248569	0.5523927027092432	0.28930255346157646	0.216224748768377	0.12475987181023226	0.5708301372814149	0.3428556260729738
4.040404040404041	0.3603902715854859	0.6801558200377202	0.7067374937449026	0.4298640742668509	0.7333806094848541	0.5457420200936871	0.5528321347669777	0.2894315630802445	0.21349949870791962	0.1238772691447782	0.5701219306829342	0.3435008805222842
4.545454545454546	0.3604662774844217	0.6796843915506995	0.7067287792854204	0.4305507632443408	0.7335958719318357	0.543275920946922	0.5530195559861446	0.28950030676703287	0.2120451302517918	0.12346276852795303	0.569804585135321	0.3437965648925947
5.050505050505051	0.36049894919378456	0.6794127294627981	0.706726172098549	0.43087575087572355	0.7336873151375946	0.5418021958363244	0.5530991737507777	0.28953360124561606	0.2112676558824332	0.12326769398759728	0.569663170765751	0.3439312252124709
5.555555555555556	0.36051289171176093	0.6792577286659767	0.7067253431873577	0.4310290413220147	0.7337261616623526	0.5409229670504979	0.5531328802455723	0.28954894452605745	0.2108516423546283	0.12317575261503219	0.5696004465137783	0.3439922257572872
6.0606060606060606	0.36051881463931496	0.6791699229694759	0.7067250504541235	0.43110112467372447	0.7337426599913027	0.5403990384640381	0.5531470971415513	0.28955581287436305	0.21062893424842108	0.1231323721259818	0.5695727404200113	0.34401972460818714
6.565656565656566	0.36052132373096674	0.6791204434420681	0.7067249304793539	0.4311349344084916	0.7337496679751611	0.5400870922683456	0.5531530709616983	0.2895588322375581	0.2105096737836731	0.12311187820481577	0.5695605427984701	0.3440320694615734
7.070707070707071	0.36052238342188453	0.6790926697254864	0.7067248731653869	0.43115075523516616	0.7337526445763287	0.5399014709572412	0.553155568516517	0.2895601436607409	0.21044579931094562	0.12310218391567297	0.569555188593508	0.34403758985869326
7.575757575757576	0.36052282966041627	0.6790771248795621	0.7067248426239695	0.4311581431393407	0.7337539087356478	0.5397910637620726	0.5531566056746832	0.28956070905323616	0.21041158450287936	0.12309759119780467	0.5695528441222335	0.34404004975566
8.080808080808081	0.3605230166607252	0.6790684437367713	0.7067248251965778	0.4311615861437423	0.7337544454285757	0.5397254146123237	0.5531570321517751	0.28956095132885024	0.21039325644396503	0.12309541176455085	0.569551819883398	0.3440411420223735
8.585858585858587	0.3605230946275793	0.6790636038028619	0.7067248149504309	0.4311631878781531	0.733754673252152	0.539686387956908	0.5531572050931844	0.28956105476528105	0.21038343813136393	0.12309437537058476	0.5695513731839635	0.3440416254501142
9.090909090909092	0.36052312676232473	0.679060909564988	0.7067248088457659	0.43116393080114535	0.7337547696735147	0.5396631947302603	0.5531572735101437	0.2895610986680285	0.2103781804467105	0.12309388190048672	0.5695511790602659	0.34404183831095336
9.595959595959597	0.3605231397387127	0.6790594100984579	0.7067248051372754	0.43116427710312233	0.7337548111471535	0.5396494081395938	0.5531573002338045	0.2895611174117033	0.21037536083752595	0.12309364490369638	0.5695510937374327	0.344041932712637
10.101010101010102	0.3605231455590266	0.6790585761882568	0.7067248030106054	0.4311644373740691	0.7337548286171237	0.5396412131706502	0.5531573098518492	0.28956112549666696	0.21037384950909496	0.12309353126153116	0.5695510567541664	0.3440419740027592
10.606060606060607	0.3605231471454021	0.6790581131111026	0.7067248016790731	0.43116451109112325	0.7337548359154035	0.5396363443671521	0.5531573128480815	0.2895611287548493	0.21037304046225166	0.12309347674056756	0.5695510408429033	0.3440419918719765
11.111111111111112	0.3605231486942374	0.6790578558982895	0.7067248009693279	0.4311645450520424	0.7337548389857728	0.5396334508107526	0.5531573135592655	0.28956113028621466	0.21037260688337506	0.12309345037933	0.5695510339617961	0.3440419996049692
11.616161616161618	0.3605231496311088	0.6790577132062517	0.706724800546737	0.43116456003882037	0.7337548399694198	0.5396317317629192	0.5531573132435775	0.2895611308434161	0.21037237527709263	0.12309343796024237	0.5695510313522542	0.34404200262081747
12.121212121212121	0.3605231472822409	0.679057634101178	0.7067248001516736	0.4311645675282099	0.7337548407584006	0.539630710532499	0.5531573131936633	0.2895611309131571	0.21037225080485772	0.1230934314682562	0.5695510298006969	0.3440420042466687
12.626262626262626	0.36052314928621515	0.6790575902328408	0.7067248000794031	0.43116457067894004	0.7337548408804644	0.5396301045836928	0.5531573129192597	0.28956113116687393	0.21037218438932895	0.12309342847508001	0.5695510293340356	0.3440420047810129
13.131313131313131	0.3605231482869697	0.6790575657857999	0.7067247999353458	0.43116457228376875	0.7337548410275759	0.5396297434033678	0.5531573127854675	0.28956113113222615	0.21037214845772387	0.12309342686899996	0.5695510290263829	0.34404200508855676
13.636363636363637	0.3605231485702181	0.6790575522749425	0.7067247998818533	0.43116457300098193	0.7337548410755586	0.5396295294847647	0.5531573126843581	0.2895611311612109	0.2103721292944436	0.12309342607895414	0.5695510289010811	0.3440420052112263
14.141414141414142	0.36052314851382644	0.6790575447039022	0.7067247998450208	0.4311645733337645	0.7337548410978806	0.5396294012543259	0.5531573126166073	0.2895611311656443	0.21037211890819185	0.12309342567258379	0.5695510288431812	0.34404200526420514
14.646464646464647	0.36052314866897883	0.6790575406247731	0.7067247998265903	0.43116457346768294	0.7337548411052286	0.539629326202354	0.5531573125733484	0.28956113117165516	0.2103721135520825	0.1230934254777243	0.5695510288206124	0.3440420052822096
15.151515151515152	0.360523148897091	0.6790575384718561	0.7067247998169919	0.43116457351527937	0.7337548411068859	0.5396292828754689	0.5531573125466246	0.2895611311757893	0.21037211086026913	0.12309342538667069	0.569551028812917	0.34404200528649626
15.656565656565657	0.36052314902816646	0.6790575372384452	0.7067247998096383	0.43116457354478593	0.7337548411084669	0.5396292568786518	0.5531573125305136	0.28956113117540394	0.21037210933791625	0.12309342533244534	0.5695510288075228	0.3440420052899758
16.161616161616163	0.36052314893906046	0.6790575364828823	0.7067247998024453	0.4311645735720556	0.7337548411107948	0.5396292408391116	0.5531573125207238	0.2895611311709473	0.21037210838630702	0.12309342529360692	0.569551028801861	0.34404200529480766
16.666666666666668	0.3605231486190593	0.6790575360271751	0.7067247997964532	0.43116457359137744	0.733754841112641	0.5396292309905567	0.5531573125144637	0.28956113116587445	0.21037210780805574	0.12309342526832198	0.5695510287976655	0.3440420052986321
17.171717171717173	0.3605231481851523	0.6790575357672523	0.7067247997933754	0.4311645735996492	0.733754841113277	0.5396292250512208	0.5531573125104826	0.28956113116395904	0.2103721074883679	0.12309342525530573	0.5695510287959514	0.3440420053000731
17.67676767676768	0.3605231479809134	0.6790575356183034	0.7067247997935361	0.4311645736014573	0.7337548411131511	0.5396292214129386	0.5531573125083968	0.2895611311661489	0.21037210731411954	0.12309342524941617	0.5695510287957509	0.3440420053000149
18.181818181818183	0.3605231477179313	0.6790575355046349	0.7067247997925783	0.4311645736029254	0.7337548411131093	0.5396292185818078	0.5531573125063992	0.2895611311661536	0.2103721071821427	0.12309342524483771	0.5695510287955329	0.3440420053000478
18.68686868686869	0.3605231478075122	0.6790575354407826	0.7067247997926065	0.4311645736036783	0.7337548411130892	0.5396292169098935	0.55315731250546	0.2895611311668994	0.21037210710948137	0.12309342524225249	0.5695510287953982	0.34404200530003515
19.191919191919194	0.36052314813226904	0.6790575354165469	0.7067247997933113	0.43116457360387056	0.7337548411130858	0.5396292161691537	0.5531573125053246	0.2895611311680954	0.21037210708381096	0.12309342524125377	0.569551028795332	0.34404200529999185
19.6969696969697	0.3605231482110164	0.6790575353901185	0.7067247997934257	0.43116457360413557	0.7337548411130785	0.5396292154248141	0.5531573125049494	0.28956113116854987	0.21037210705461165	0.12309342524017441	0.5695510287952741	0.3440420052999789
20.202020202020204	0.3605231483119337	0.6790575353847988	0.7067247997936561	0.4311645736041203	0.733754841113079	0.5396292151978532	0.553157312504916	0.28956113116892696	0.21037210705003964	0.12309342523994356	0.5695510287952581	0.3440420052999623
20.70707070707071	0.3605231484813375	0.6790575353744078	0.7067247997940267	0.43116457360411675	0.7337548411130791	0.5396292147966479	0.5531573125048415	0.2895611311695447	0.21037210704048948	0.12309342523950799	0.5695510287952292	0.3440420052999339
21.212121212121215	0.3605231484785941	0.6790575353863197	0.7067247997940741	0.43116457360396443	0.7337548411130835	0.5396292150744186	0.5531573125050196	0.2895611311694924	0.2103721070544731	0.1230934252399712	0.5695510287952518	0.3440420052999354
