NON $ % + - . 0 1 2 3 4 5 6 7 8
#NON	G4	G9	G10	G7	G2	G12	G6	G3	G5	G1	G11	G13	G14	G8
0.0	0.5429832554799874	0.8213037538235228	0.4167334688322829	0.9940887087328774	0.6927358867317067	0.4117443255448966	0.595448371624813	0.689060276928583	0.13367657257644117	0.6818609398434421	0.6933103377107832	0.7885438104216278	0.16437404400487854	0.6824476156164679
0.5050505050505051	0.5137698980930533	0.41266071597863907	0.6078487822011361	0.40407769056719967	0.7297154383885951	0.5674421446156729	0.6391354380791834	0.41331702644992513	0.2932175244867444	0.7223342905596055	0.7205758602701172	0.5321952911931755	0.24941548482815482	0.48844977683191143
1.0101010101010102	0.517213095338663	0.3166092495946548	0.6959189213666281	0.24172713297003862	0.7628728769700529	0.6507524745775549	0.6789143374667602	0.3168957481909559	0.3719229633149383	0.7365114308043745	0.7504435766928867	0.3889126725976156	0.2595477548966976	0.4228683339359304
1.5151515151515151	0.5225008887923625	0.29450425900344956	0.7365577726310673	0.19295989861408352	0.7837266773426045	0.6939132657168255	0.7072921300258792	0.2801304363210571	0.4119687240577885	0.7414697678849889	0.7727706062656821	0.3100976086527454	0.25139544196766295	0.403522365086414
2.0202020202020203	0.5258955911390853	0.2896849187357752	0.7550619958311919	0.17800427097478985	0.7950767276862951	0.7155519726861558	0.7251609411315159	0.26543202814225425	0.43254270816539175	0.7431987558862648	0.787187821411875	0.26810810335638846	0.2430386265433398	0.39956495420029026
2.5252525252525255	0.52775401414887	0.2887831584218449	0.7633457648316304	0.17356450908235355	0.8007885923496701	0.7261067657195228	0.7356288375202491	0.2594228870395549	0.4431267846811005	0.743799896184495	0.7958127884353484	0.2463665067657787	0.23776747483494984	0.39999237394313997
3.0303030303030303	0.5287035646159395	0.28870030111243977	0.7669959813297396	0.17234874790253468	0.8035284155586124	0.7311456617217023	0.7414886678513231	0.2569419087641468	0.4485568239353547	0.7440083653463099	0.8007430659049605	0.23533305522510523	0.23496178146501687	0.40121193385268644
3.5353535353535355	0.5291688691414452	0.2887499730007617	0.7685828852469581	0.1720687527710574	0.8048018612835935	0.7335116978538196	0.7446704022778833	0.2559132979993078	0.4513299191183169	0.7440805008925899	0.8034799169821659	0.22980581053890692	0.2335934449850213	0.40224016606874685
4.040404040404041	0.5293905806818614	0.2887978877876765	0.7692649810446783	0.17203285542995503	0.8053810627320049	0.734608476349896	0.7463612628277799	0.2554860889791774	0.45273877165224025	0.7441054161037112	0.8049691770719591	0.2270587762447731	0.23296088285529185	0.4029277315535756
4.545454545454546	0.5294942315106516	0.2888279064479707	0.7695553131959291	0.17204663914371762	0.8056404947607592	0.7351117752033407	0.7472458129927462	0.25530852719533037	0.45345083392291996	0.7441140109059468	0.805768207593673	0.2256997391492782	0.23267896798683707	0.4033431850961004
5.050505050505051	0.529542080468648	0.28884459503908005	0.769677821275313	0.17206263365122673	0.8057554296042914	0.7353408877543013	0.7477031107343924	0.2552347025803957	0.45380899588672696	0.7441169747246728	0.8061925301242645	0.22502897829918914	0.23255670780629867	0.4035804432050741
5.555555555555556	0.5295639943122329	0.2888534372135679	0.7697290932004885	0.17207298046660022	0.8058059478330332	0.7354445130868308	0.7479373804708908	0.255204005259222	0.45398836929184944	0.7441179978383494	0.8064161467324141	0.224698243312729	0.2325048435334029	0.40371120746058825
6.0606060606060606	0.5295739869021697	0.2888580185380633	0.769750380430129	0.17207863155437708	0.8058280307387872	0.7354911409848687	0.7480565440103727	0.2551912397402007	0.4540778640610778	0.7441183521957587	0.8065333133552899	0.22453517435334158	0.23248326004293465	0.4037815641779888
6.565656565656566	0.5295785355660864	0.2888603648379752	0.7697591440447599	0.17208148200296278	0.805837647219587	0.7355120334063421	0.748116813479754	0.255185931491664	0.4541223681423252	0.7441184757838534	0.806594430763173	0.22445473884310324	0.2324744412386751	0.40381877555693746
7.070707070707071	0.5295806073682385	0.2888615588712645	0.7697627199497726	0.1720828578851857	0.8058418265632145	0.7355213654528135	0.748147160098355	0.2551837235762828	0.45414443934787474	0.744118519436413	0.8066262039119094	0.22441502869035967	0.23247090376644816	0.4038382111309487
