Networkname,Nodes,Bin_method,Learn_method,Timepoints,Runtime_in_sec.,TP,TN,FP,FN,Pre,Rec,ACC,BACC,MCC
Network_5_16_10_2018_20_31.sif,5,KM3,BESTFIT,100,0,1,12,3,9,0.25,0.1,0.52,0.26,-0.1336306209562122
Network_4_16_10_2018_20_31.sif,4,KM3,BESTFIT,100,1,3,7,1,5,0.75,0.375,0.625,0.3125,0.2886751345948129

Mean_Nodes,4.5
Mean_Runtime,0.5
Mean_BACC,0.28625
Mean_MCC,0.07752225681930036
Mean_ACC,0.5725
Mean_Precision,0.5
Mean_Recall,0.2375
