NON $ % + - . 0 1 2 3 4 5
#NON	G9	G4	G2	G5	G11	G10	G6	G7	G3	G8	G1
5.050505050505051	0.22952434554868217	0.3218728245368531	0.2755820130024084	0.29140879342801257	0.21469723535963342	0.26307755121610177	0.3067315268675743	0.32539606583922415	0.37512375787103525	0.1591686328597693	0.11659220444525338
5.555555555555556	0.2291079844129244	0.3223183504343234	0.2757851093887125	0.29067205037059574	0.21544389289261467	0.26375610393342147	0.30684729831952084	0.3254970088402978	0.3752371730730986	0.1589795435976057	0.11629834537939274
6.0606060606060606	0.22889580320680863	0.32260814050708037	0.2759336893581289	0.29027274855351026	0.2159295217744295	0.2642052325573779	0.3069315764596455	0.3255713150539936	0.3753183011317201	0.15888840363911733	0.11614486125364701
6.565656565656566	0.22878895714164624	0.32279653828643656	0.27603853530977335	0.29005701306509035	0.21624525533307892	0.26450241843659955	0.30699083981457465	0.32562378121348334	0.3753740945730298	0.1588456193346116	0.11606465038066523
7.070707070707071	0.2287359312037915	0.3229189847694793	0.276110764150298	0.2899407092484185	0.2164504789789846	0.2646988959341588	0.3070315626598447	0.3256598882702088	0.3754116224593294	0.15882635510245657	0.11602272165267337
7.575757575757576	0.22871011094453078	0.32299855428795743	0.27615970482029484	0.28987808609609533	0.21658385004808445	0.26482864610001794	0.30705910365568156	0.32568432095399674	0.3754365334311502	0.15881827664172676	0.1160008007335506
8.080808080808081	0.22869786656259788	0.32305025656357955	0.276192481095116	0.28984437461865964	0.21667051713678998	0.2649142260982423	0.307077522668179	0.3257006645499108	0.3754529378682432	0.1588153386639356	0.11598933907458285
8.585858585858587	0.22869228767579403	0.3230838498964126	0.2762142497298625	0.2898262157634462	0.2167268311136897	0.264970603026113	0.3070897435855593	0.32571150767227536	0.37546368643822897	0.15881463493008596	0.11598334601408937
9.090909090909092	0.22868990726045904	0.32310567555636477	0.276228620808248	0.28981641894566174	0.21676342066100618	0.26500769771443017	0.30709780467063696	0.3257186622679924	0.3754707076108413	0.1588148052692103	0.11598021263185519
9.595959595959597	0.2286890116132358	0.3231198565622634	0.2762380669685989	0.28981111948682003	0.21678719396112886	0.26503207811328566	0.30710310135195257	0.3257233604098979	0.37547528469932373	0.15881524491590612	0.11597857416086585
10.101010101010102	0.22868877041232535	0.32312906943699393	0.27624425640427686	0.28980824267065775	0.21680263982699463	0.2650480855039841	0.30710656927799584	0.32572643940406554	0.37547826484356855	0.15881570072557696	0.11597771746009372
10.606060606060607	0.2286887916979257	0.3231350554628955	0.2762483024759178	0.2898066737252384	0.21681267504184965	0.26505858534891946	0.30710883667176087	0.32572844991343836	0.3754802037010624	0.15881608725088642	0.11597726961555312
11.111111111111112	0.22868889863254357	0.32313894428946227	0.2762509430336614	0.28980581304749664	0.21681919496847496	0.26506546672604836	0.30711031559150354	0.3257297626000133	0.37548146447428493	0.15881638456749655	0.11597703545190945
11.616161616161618	0.2286890167707171	0.3231414705273873	0.2762526639466959	0.2898053377607097	0.2168234303638501	0.2650699724560633	0.30711127935262666	0.3257306178484668	0.37548228392104066	0.15881660219011937	0.11597691305742391
12.121212121212121	0.22868911890847538	0.32314311363242526	0.2762537858875301	0.28980507255953514	0.21682618513874247	0.26507292411741756	0.30711190758113305	0.32573117537390184	0.3754828170848934	0.15881675642807172	0.11597684890110128
12.626262626262626	0.22868919865833248	0.3231441776570761	0.27625451370498333	0.2898049246244392	0.21682796904503934	0.2650748483591417	0.30711231509601106	0.3257315370002262	0.3754831624228853	0.15881686313981816	0.11597681567024377
13.131313131313131	0.22868925718154892	0.3231448685917999	0.27625498687869426	0.2898048404374688	0.21682912744065308	0.2650761052783351	0.3071125800209217	0.3257317720841007	0.3754833866992759	0.15881693581409867	0.11597679820919642
13.636363636363637	0.2286892984715018	0.32314532083831177	0.27625529679370314	0.2898047906456685	0.2168298856590011	0.2650769319815209	0.3071127535356595	0.325731926049899	0.3754835335045968	0.15881698487826792	0.11597678860498672
14.141414141414142	0.22868932759510652	0.323145613729729	0.2762554977072825	0.28980476258856325	0.21683037671442626	0.26507747030183865	0.3071128660103165	0.3257320258673999	0.3754836285943262	0.1588170178485372	0.11597678384083905
14.646464646464647	0.22868934763502752	0.32314580314245817	0.2762556277332298	0.28980474657090927	0.21683069428600119	0.26507782013776565	0.3071129387930511	0.32573209047101775	0.37548369009586385	0.15881703977739076	0.11597678149649507
15.151515151515152	0.22868936097386583	0.32314592796236236	0.2762557133993228	0.28980473628582454	0.2168309035613193	0.26507805133715057	0.30711298674755216	0.32573213303344384	0.3754837306212202	0.15881705429848533	0.11597678003330553
15.656565656565657	0.22868936982043703	0.3231460095754531	0.27625576939428675	0.28980472981620553	0.21683104038620218	0.26507820298365786	0.3071130181037928	0.3257321608417139	0.3754837571126419	0.15881706385675304	0.11597677915403924
16.161616161616163	0.22868937604821354	0.3231460645493201	0.27625580713164033	0.28980472593200535	0.21683113254164105	0.2650783055065739	0.3071130392438216	0.32573217957008227	0.3754837749563447	0.15881707042476717	0.11597677872672622
16.666666666666668	0.22868938013559134	0.3231460955115817	0.27625582844804775	0.28980472474108454	0.21683118443027785	0.2650783638163308	0.30711305119658383	0.32573219012656296	0.3754837850085402	0.15881707440450007	0.1159767788412448
17.171717171717173	0.22868938299547908	0.3231461176226303	0.27625584367535705	0.2898047237725038	0.21683122150286668	0.2650784054828489	0.307113059716766	0.3257321976877802	0.3754837921938654	0.1588170772068178	0.11597677888597331
17.67676767676768	0.22868938471535413	0.32314613152492117	0.27625585324150853	0.2898047230323874	0.2168312448360344	0.2650784317715289	0.3071130650447791	0.32573220247023416	0.37548379671651827	0.15881707891979693	0.11597677886485819
18.181818181818183	0.2286893857511535	0.32314614014731796	0.276255859171016	0.28980472253176587	0.21683125933379238	0.26507844816941734	0.3071130683169029	0.325732205480091	0.3754837995249371	0.15881707996295136	0.11597677883078376
18.68686868686869	0.22868938641685452	0.3231461456251921	0.27625586294308707	0.2898047222320576	0.21683126856457108	0.2650784586443636	0.3071130703670093	0.3257322074452958	0.3754838013115864	0.1588170806363303	0.11597677881159275
19.191919191919194	0.22868938688140233	0.32314614923815865	0.2762558654392638	0.28980472207506447	0.21683127465909713	0.2650784655662082	0.3071130716989516	0.32573220878691167	0.37548380249068236	0.15881708111200726	0.11597677881316708
19.6969696969697	0.228689387214336	0.32314615171835426	0.2762558671535626	0.2898047219843942	0.21683127882603123	0.26507847029042736	0.30711307260651094	0.32573220971944256	0.37548380329741515	0.15881708147525128	0.11597677882376471
20.202020202020204	0.22868938743503525	0.32314615340610947	0.27625586830620796	0.28980472191496875	0.21683128162484386	0.2650784734604584	0.3071130732292329	0.32573221032029714	0.37548380383923713	0.1588170817507819	0.11597677883084825
20.70707070707071	0.22868938757073345	0.3231461545476541	0.2762558690629699	0.28980472185784023	0.2168312834712616	0.2650784755529253	0.30711307367017765	0.3257322106526433	0.3754838041951626	0.15881708194957822	0.11597677883215904
21.212121212121215	0.22868938765055016	0.32314615530609697	0.27625586954844766	0.2898047218161545	0.21683128466632678	0.2650784769100131	0.30711307401136523	0.32573221077175835	0.375483804423495	0.15881708205850587	0.11597677883012619
21.71717171717172	0.22868938772543218	0.32314615597757834	0.276255869988365	0.2898047217772278	0.21683128574391866	0.26507847813309887	0.3071130742755618	0.32573221095081756	0.37548380463106	0.1588170821770862	0.11597677882891237
22.222222222222225	0.22868938778425593	0.3231461564817617	0.2762558703253434	0.28980472174836813	0.21683128656751502	0.26507847906856	0.30711307447717684	0.32573221109597134	0.37548380479034105	0.15881708225645688	0.1159767788281827
22.72727272727273	0.22868938782284332	0.32314615678856573	0.2762558705378795	0.28980472173229327	0.21683128708595617	0.265078479658828	0.3071130746215063	0.3257322111721742	0.37548380489102756	0.15881708227842767	0.11597677882780796
23.232323232323235	0.22868938784119425	0.3231461568979904	0.27625587062597323	0.2898047217290032	0.21683128729924211	0.2650784799039029	0.30711307470855015	0.32573221117942613	0.37548380493311956	0.15881708224299856	0.11597677882778813
23.73737373737374	0.2286893878494169	0.32314615691842824	0.27625587065522156	0.28980472173102884	0.2168312873686656	0.26507847998579276	0.30711307476156696	0.32573221116031903	0.3754838049474081	0.15881708219135582	0.1159767788279094
24.242424242424242	0.2286893878645641	0.32314615703274285	0.27625587073628977	0.2898047217257697	0.21683128756633582	0.2650784802115547	0.30711307481979505	0.32573221118670764	0.37548380498583883	0.1588170821929828	0.11597677882781096
24.747474747474747	0.22868938787151666	0.3231461570788059	0.2762558707710611	0.2898047217243975	0.21683128765099874	0.2650784803089496	0.3071130748484454	0.32573221119488505	0.3754838050023563	0.15881708218627505	0.11597677882781268
25.252525252525253	0.22868938787027457	0.3231461570566175	0.2762558707595356	0.28980472172691224	0.2168312876226543	0.2650784802779774	0.30711307484751804	0.3257322111848512	0.37548380499696044	0.15881708217123258	0.11597677882791459
25.757575757575758	0.22868938786083784	0.32314615696617754	0.2762558707017133	0.289804721733314	0.21683128748130254	0.26507848011863816	0.3071130748170129	0.32573221115660606	0.3754838049696513	0.15881708214785534	0.11597677882811665
26.262626262626263	0.22868938786927384	0.32314615701483496	0.276255870741196	0.2898047217326961	0.21683128757717668	0.2650784802296521	0.3071130748527943	0.3257322111635931	0.37548380498844824	0.15881708213191156	0.1159767788281686
26.767676767676768	0.22868938786145748	0.3231461569529308	0.27625587069818236	0.2898047217360828	0.21683128747241695	0.2650784801105163	0.3071130748253999	0.3257322111458628	0.37548380496807215	0.15881708212673867	0.11597677882824552
27.272727272727273	0.2286893878536411	0.32314615689102666	0.27625587065516877	0.2898047217394695	0.21683128736765725	0.2650784799913805	0.3071130747980055	0.3257322111281326	0.375483804947696	0.15881708212156578	0.11597677882832243
27.77777777777778	0.22868938784582474	0.3231461568291225	0.2762558706121551	0.28980472174285615	0.21683128726289752	0.26507847987224475	0.30711307477061106	0.32573221111040235	0.37548380492731986	0.1588170821163929	0.11597677882839934
28.282828282828284	0.22868938784057238	0.3231461567875144	0.27625587058325174	0.2898047217451283	0.21683128719250108	0.2650784797921805	0.30711307475226096	0.32573221109842515	0.37548380491362887	0.15881708211287218	0.11597677882845041
28.78787878787879	0.22868938784001538	0.32314615678307307	0.2762558705801876	0.28980472174535943	0.21683128718503164	0.26507847978366533	0.30711307475047317	0.32573221109698314	0.37548380491217975	0.15881708211237697	0.11597677882845416
29.292929292929294	0.22868938783945836	0.32314615677863173	0.2762558705771234	0.2898047217455906	0.21683128717756217	0.26507847977515014	0.3071130747486854	0.3257322110955412	0.37548380491073063	0.15881708211188175	0.11597677882845789
29.7979797979798	0.22868938783890133	0.3231461567741904	0.27625587057405926	0.2898047217458217	0.21683128717009273	0.26507847976663496	0.3071130747468976	0.32573221109409917	0.37548380490928157	0.1588170821113865	0.11597677882846162
30.303030303030305	0.2286893878383443	0.32314615676974906	0.2762558705709951	0.28980472174605293	0.21683128716262326	0.26507847975811977	0.3071130747451098	0.32573221109265715	0.37548380490783245	0.1588170821108913	0.11597677882846535
30.80808080808081	0.2286893878377873	0.3231461567653077	0.27625587056793094	0.2898047217462841	0.21683128715515382	0.2650784797496046	0.307113074743322	0.32573221109121514	0.37548380490638333	0.15881708211039608	0.11597677882846909
31.313131313131315	0.22868938783723028	0.3231461567608664	0.2762558705648668	0.2898047217465152	0.21683128714768438	0.2650784797410894	0.3071130747415342	0.3257322110897731	0.3754838049049342	0.15881708210990086	0.11597677882847282
31.81818181818182	0.22868938783667325	0.32314615675642505	0.2762558705618026	0.2898047217467464	0.2168312871402149	0.2650784797325742	0.3071130747397464	0.32573221108833117	0.37548380490348515	0.15881708210940565	0.11597677882847657
32.323232323232325	0.22868938783611623	0.3231461567519837	0.27625587055873846	0.2898047217469775	0.21683128713274546	0.265078479724059	0.3071130747379586	0.32573221108688916	0.37548380490203603	0.1588170821089104	0.1159767788284803
32.82828282828283	0.22868938783555923	0.3231461567475424	0.2762558705556743	0.28980472174720867	0.216831287125276	0.2650784797155439	0.30711307473617083	0.32573221108544714	0.3754838049005869	0.1588170821084152	0.11597677882848403
33.333333333333336	0.2286893878350022	0.3231461567431011	0.2762558705526102	0.2898047217474398	0.21683128711780655	0.2650784797070287	0.30711307473438304	0.32573221108400513	0.3754838048991378	0.15881708210791998	0.11597677882848777
33.83838383838384	0.22868938783444517	0.32314615673865976	0.27625587054954603	0.28980472174767097	0.2168312871103371	0.2650784796985135	0.30711307473259525	0.3257322110825631	0.3754838048976887	0.15881708210742476	0.1159767788284915
34.343434343434346	0.22868938783388817	0.3231461567342184	0.2762558705464819	0.28980472174790217	0.21683128710286764	0.2650784796899983	0.30711307473080746	0.32573221108112116	0.3754838048962396	0.15881708210692952	0.11597677882849525
34.84848484848485	0.22868938783333115	0.3231461567297771	0.2762558705434177	0.2898047217481333	0.2168312870953982	0.2650784796814831	0.30711307472901966	0.32573221107967915	0.3754838048947905	0.1588170821064343	0.11597677882849898
35.35353535353536	0.22868938783277412	0.32314615672533575	0.27625587054035355	0.28980472174836447	0.21683128708792873	0.26507847967296794	0.30711307472723187	0.32573221107823713	0.3754838048933414	0.1588170821059391	0.11597677882850271
35.85858585858586	0.2286893878322171	0.3231461567208944	0.2762558705372894	0.2898047217485956	0.2168312870804593	0.26507847966445275	0.3071130747254441	0.3257322110767951	0.37548380489189226	0.15881708210544387	0.11597677882850645
36.36363636363637	0.2286893878316601	0.3231461567164531	0.27625587053422523	0.28980472174882677	0.21683128707298985	0.26507847965593756	0.3071130747236563	0.3257322110753531	0.3754838048904432	0.15881708210494866	0.11597677882851018
36.86868686868687	0.22868938783110307	0.32314615671201175	0.2762558705311611	0.2898047217490579	0.21683128706552038	0.26507847964742237	0.3071130747218685	0.32573221107391115	0.3754838048889941	0.15881708210445342	0.11597677882851391
37.37373737373738	0.22868938783054604	0.3231461567075704	0.2762558705280969	0.28980472174928906	0.21683128705805094	0.2650784796389072	0.3071130747200807	0.32573221107246914	0.37548380488754496	0.1588170821039582	0.11597677882851766
37.87878787878788	0.22868938782998902	0.3231461567031291	0.27625587052503275	0.2898047217495202	0.21683128705058147	0.265078479630392	0.3071130747182929	0.3257322110710271	0.37548380488609584	0.158817082103463	0.11597677882852139
38.38383838383839	0.22868938782943202	0.3231461566986878	0.2762558705219686	0.2898047217497514	0.21683128704311203	0.2650784796218768	0.3071130747165051	0.3257322110695851	0.3754838048846467	0.15881708210296777	0.11597677882852513
38.88888888888889	0.228689387828875	0.32314615669424646	0.27625587051890443	0.28980472174998256	0.21683128703564258	0.2650784796133616	0.3071130747147173	0.3257322110681431	0.37548380488319766	0.15881708210247253	0.11597677882852886
39.3939393939394	0.22868938782831796	0.3231461566898051	0.2762558705158403	0.2898047217502137	0.21683128702817311	0.26507847960484643	0.30711307471292953	0.3257322110667011	0.37548380488174854	0.1588170821019773	0.11597677882853259
39.8989898989899	0.22868938782776094	0.3231461566853638	0.27625587051277617	0.28980472175044486	0.21683128702070367	0.26507847959633124	0.30711307471114174	0.3257322110652591	0.3754838048802994	0.1588170821014821	0.11597677882853633
40.40404040404041	0.22868938782720394	0.32314615668092245	0.276255870509712	0.289804721750676	0.2168312870132342	0.26507847958781605	0.30711307470935395	0.3257322110638171	0.3754838048788503	0.15881708210098688	0.11597677882854007
40.909090909090914	0.2286893878266469	0.3231461566764811	0.27625587050664785	0.28980472175090716	0.21683128700576476	0.26507847957930086	0.30711307470756616	0.3257322110623751	0.37548380487740124	0.15881708210049167	0.1159767788285438
41.41414141414142	0.22868938782608988	0.3231461566720398	0.2762558705035837	0.2898047217511383	0.21683128699829532	0.2650784795707857	0.30711307470577837	0.3257322110609331	0.3754838048759521	0.15881708209999643	0.11597677882854754
41.919191919191924	0.22868938782553286	0.32314615666759844	0.27625587050051953	0.28980472175136945	0.21683128699082585	0.2650784795622705	0.3071130747039906	0.3257322110594911	0.375483804874503	0.1588170820995012	0.11597677882855127
42.42424242424243	0.22868938782497586	0.3231461566631571	0.27625587049745537	0.28980472175160066	0.2168312869833564	0.26507847955375535	0.3071130747022028	0.3257322110580491	0.3754838048730539	0.158817082099006	0.115976778828555
42.929292929292934	0.22868938782441883	0.32314615665871577	0.2762558704943912	0.2898047217518318	0.21683128697588694	0.26507847954524016	0.307113074700415	0.3257322110566071	0.3754838048716048	0.15881708209851078	0.11597677882855874
43.43434343434344	0.22868938782393994	0.3231461566548972	0.2762558704917568	0.2898047217520305	0.21683128696946508	0.265078479537919	0.3071130746988785	0.32573221105536676	0.37548380487035893	0.15881708209808454	0.11597677882856196
43.939393939393945	0.22868938782390016	0.3231461566545799	0.27625587049153844	0.28980472175204647	0.2168312869689325	0.2650784795373106	0.30711307469875465	0.32573221105526	0.37548380487025573	0.15881708209804618	0.11597677882856214
44.44444444444445	0.22868938782386036	0.32314615665426255	0.27625587049132005	0.2898047217520625	0.21683128696839993	0.2650784795367022	0.3071130746986308	0.3257322110551533	0.37548380487015254	0.15881708209800782	0.11597677882856232
44.949494949494955	0.2286893878238206	0.32314615665394525	0.2762558704911017	0.2898047217520785	0.21683128696786733	0.26507847953609387	0.307113074698507	0.3257322110550466	0.3754838048700493	0.15881708209796946	0.1159767788285625
45.45454545454546	0.22868938782378082	0.3231461566536279	0.2762558704908833	0.28980472175209454	0.21683128696733475	0.26507847953548547	0.30711307469838317	0.3257322110549399	0.3754838048699461	0.1588170820979311	0.11597677882856268
45.959595959595966	0.22868938782374104	0.3231461566533106	0.2762558704906649	0.28980472175211053	0.21683128696680218	0.26507847953487707	0.3071130746982593	0.3257322110548332	0.37548380486984284	0.15881708209789278	0.11597677882856286
46.46464646464647	0.22868938782370127	0.32314615665299323	0.27625587049044653	0.28980472175212657	0.2168312869662696	0.26507847953426866	0.3071130746981355	0.3257322110547265	0.37548380486973965	0.15881708209785442	0.11597677882856304
46.969696969696976	0.2286893878236615	0.32314615665267593	0.27625587049022815	0.28980472175214256	0.21683128696573703	0.26507847953366026	0.3071130746980117	0.3257322110546198	0.3754838048696364	0.15881708209781606	0.11597677882856323
47.47474747474748	0.22868938782362172	0.3231461566523586	0.27625587049000977	0.2898047217521586	0.21683128696520443	0.26507847953305186	0.30711307469788784	0.32573221105451305	0.3754838048695332	0.1588170820977777	0.11597677882856341
47.979797979797986	0.22868938782358195	0.32314615665204127	0.2762558704897914	0.28980472175217464	0.21683128696467185	0.2650784795324435	0.307113074697764	0.32573221105440636	0.37548380486943	0.15881708209773934	0.1159767788285636
48.484848484848484	0.22868938782354217	0.3231461566517239	0.276255870489573	0.28980472175219063	0.21683128696413928	0.2650784795318351	0.30711307469764015	0.32573221105429967	0.37548380486932675	0.15881708209770098	0.11597677882856378
48.98989898989899	0.22868938782350237	0.3231461566514066	0.2762558704893546	0.2898047217522067	0.2168312869636067	0.2650784795312267	0.30711307469751636	0.3257322110541929	0.37548380486922356	0.15881708209766263	0.11597677882856396
49.494949494949495	0.2286893878234626	0.32314615665108926	0.27625587048913625	0.28980472175222266	0.21683128696307413	0.2650784795306183	0.3071130746973925	0.32573221105408623	0.3754838048691203	0.15881708209762427	0.11597677882856414
50.0	0.22868938782342282	0.32314615665077195	0.27625587048891787	0.2898047217522387	0.21683128696254153	0.2650784795300099	0.3071130746972687	0.32573221105397954	0.3754838048690171	0.1588170820975859	0.11597677882856433
