,,,Slide ID,CDK1CCNBComplex,STMN,CDC25B,GSK3B,GWL_MASTL,CentrosomeMat,PP1,ENSA,Cytokinesis,AJUBA,BORA,WEE1,SpindleAssembly,MTCanAct,PLK1,MT,NEDD9,TPX2,hCPEB,AURKAPresent,STMNCanAct,PP2A,AURKAActive
,,,Antibody Name,CDK1CCNBComplex,STMN,CDC25B,GSK3B,GWL_MASTL,CentrosomeMat,PP1,ENSA,Cytokinesis,AJUBA,BORA,WEE1,SpindleAssembly,MTCanAct,PLK1,MT,NEDD9,TPX2,hCPEB,AURKAPresent,STMNCanAct,PP2A,AURKAActive
,,,HUGO ID,CDK1CCNBComplex,STMN,CDC25B,GSK3B,GWL_MASTL,CentrosomeMat,PP1,ENSA,Cytokinesis,AJUBA,BORA,WEE1,SpindleAssembly,MTCanAct,PLK1,MT,NEDD9,TPX2,hCPEB,AURKAPresent,STMNCanAct,PP2A,AURKAActive
Cell Line,Inhibitor,Stimulus,Timepoint
C1,no,Insulin,0.0,0.13382364191925533,0.11532732275167579,0.5535581030468023,0.39817282865232084,0.776171950890021,0.9566712178461567,0.7478150412138211,0.21433010872952296,0.08015539741932454,0.196506334320649,0.6379282833403312,0.1521575589438865,0.38524979653802294,0.013760685129268868,0.40375595677118237,0.14665876194889793,0.6147718749444696,0.8371729838837892,0.4080723559888174,0.03965689172810216,0.8677852214935285,0.5994740380343582,0.19316095173916403
C1,no,Insulin,0.33557046979865773,0.4879095256178886,0.40489658497718906,0.4512898191568352,0.35473340407676807,0.39079751303531085,0.6686974820289013,0.6587886043216032,0.23934983061752602,0.14536728377379282,0.15878937413686023,0.7325370852497778,0.3894959903145683,0.3693877284952021,0.033935240030433175,0.4042346098131236,0.5212006183420268,0.3804999667324644,0.5290106989071208,0.2941952673970553,0.31638616696706867,0.6987242910424266,0.4630416011697101,0.143139200178142
C1,no,Insulin,0.6711409395973155,0.5906041754548514,0.5872024592080424,0.3835556013531205,0.3215292831646552,0.26373855321602413,0.49672615726383107,0.5909384469820856,0.21541815092442396,0.17755913066482917,0.13482513929181725,0.7809670479356845,0.5144860090899099,0.3398127587085578,0.05263788364259358,0.3940991257864384,0.6619944691931013,0.25639964706668406,0.41109843306421406,0.23003318419024724,0.4803770418140473,0.5770078053228334,0.3738530772048092,0.13003029320302592
C1,no,Insulin,1.0067114093959733,0.6148498671978946,0.7007307208590257,0.34107744302414905,0.29597702754282573,0.22142272951496575,0.3899613449028104,0.5443665437722528,0.19186059344969728,0.19315864031598828,0.11918073160112165,0.8063041404615676,0.5813431547518184,0.3118617704847604,0.06718531728168345,0.3825023815764773,0.712168993083222,0.1917316386750368,0.3641776038576557,0.19498557097980646,0.5796444588690917,0.48828858089897303,0.3156709266136873,0.1251735166401763
C1,no,Insulin,1.342281879194631,0.6164145515563042,0.7711235873838008,0.3149043934844518,0.27619421649025017,0.20774112014341906,0.3227725468994098,0.5135364315830389,0.1776054538866487,0.20034944248190723,0.10874347225608201,0.8196830390873916,0.6178259963110427,0.28900005069118506,0.07760188606164169,0.3718024748607565,0.727455696473324,0.15824199876115122,0.3440668119351886,0.1760707311527381,0.6409913281040986,0.42283727537492244,0.2775659983993523,0.12309344159406363
C1,no,Insulin,1.6778523489932886,0.6129603683868762,0.814668122326827,0.2988756958790336,0.2607967356998019,0.20369657614964956,0.2802596197830967,0.49350865787207704,0.1704933275002459,0.20325270483894275,0.10166157915089971,0.8267985025760765,0.6382822375621355,0.2714804470325629,0.08473510330338344,0.36257531102391516,0.7300718101913195,0.1409539586987279,0.3343198181045994,0.16592807812734114,0.6796224161259059,0.373997476850782,0.2524665989802274,0.12214286343148051
C1,no,Insulin,2.0134228187919465,0.609518736451419,0.8415668886884083,0.28905773753174624,0.24875741093084194,0.2028259919222598,0.2533271573238304,0.48065156676964155,0.16735501899885494,0.20402104015333852,0.09679429562978538,0.8306223530456744,0.6501728648305146,0.25862320706931746,0.0894955482087633,0.3548386880320073,0.7286923069183252,0.13204319880065374,0.3287816445015848,0.1605081737642401,0.7043396208012407,0.3371676616488744,0.2358548578378596,0.12166738532905869
C1,no,Insulin,2.348993288590604,0.6071116002435318,0.8581736572000718,0.28300774601993045,0.23930696970186627,0.20293699559717196,0.23628331108991757,0.472472467268837,0.1661298449988467,0.2038111828832944,0.09341686692107688,0.8327116556083489,0.6574019798987712,0.24950954017807367,0.09262361565503596,0.3484344158116251,0.7265178494738581,0.12744538529294142,0.325119836680473,0.1576103235203403,0.7203556189506185,0.3091298294480124,0.22483071229364668,0.12138300389245689
C1,no,Insulin,2.684563758389262,0.6056394589207047,0.868430006879745,0.2792310360676581,0.2318642315700673,0.20329325000089252,0.22552082532399342,0.46731307745917344,0.16574285755693946,0.2032393307925106,0.09105664341138009,0.8338789394554301,0.6620291619389086,0.243235850175622,0.0946595275990203,0.34316481562759993,0.7245881638576661,0.12505857193727798,0.32242358957173395,0.15604928997901713,0.7308312821318285,0.2876055262868948,0.21750967634787347,0.12117101809134387
C1,no,Insulin,3.0201342281879198,0.6047979539318727,0.8747733785225624,0.27682283975800187,0.22598652990472265,0.20365582072547622,0.2187419629281353,0.46408768658770705,0.16569048035832346,0.2026134576491255,0.08939874175413016,0.8345461769145066,0.6651533915733086,0.239021448712596,0.09597672864902694,0.33884170696366267,0.7231345669935848,0.12380119089213482,0.3203138079132351,0.15519266507687132,0.7377273904259135,0.2709608331718398,0.21265229671061484,0.12098727382632607
C1,no,Insulin,3.3557046979865772,0.6043296923856302,0.8787071690869844,0.27524060520877935,0.22133419392217926,0.20395635370755777,0.21448247729864459,0.46209226033866774,0.16575296285927962,0.20206668235701516,0.08822981555201428,0.8349331311897544,0.6673707277188423,0.236246032348582,0.09682573830597996,0.33530124468835787,0.7221188329871505,0.12311997885743181,0.31861360999785127,0.15470633454911242,0.7422851626774829,0.2580090235632857,0.2094362252076011,0.12081881459334241
C1,no,Insulin,3.691275167785235,0.6040648077246387,0.8811568227019174,0.27416168852882145,0.217644861413775,0.2041846778053641,0.21181127859814827,0.4608735568992853,0.1658407647224991,0.2016389013608982,0.08740342479377401,0.8351564178995513,0.6690120279680085,0.2344465628530012,0.0973716700351301,0.3324056729664534,0.7214372859918415,0.12273370316672728,0.3172261494709031,0.1544155095835818,0.7453035433799443,0.24787746087842305,0.20731313129094986,0.12066396628509701
C1,no,Insulin,4.026845637583893,0.6039043197441145,0.8826912587833606,0.2733954003241926,0.2147147129265624,0.20434938038048991,0.2101383033809189,0.46014166453045746,0.1659210584893073,0.20132594705166382,0.0868180636734917,0.8352803960633668,0.670266921701278,0.2332935806974651,0.09772218343444415,0.33004068111151696,0.720990476146926,0.12250024845626875,0.3160888926579056,0.15422954280798595,0.7473034244286548,0.2399169352556686,0.20591666667997774,0.1205239675627776
C1,no,Insulin,4.3624161073825505,0.6037954699758091,0.8836600256900385,0.27282923905300455,0.21238461997173264,0.20446366561074764,0.2090909985840859,0.4597122785959223,0.1659845564424471,0.2011071185266043,0.08640285611516786,0.8353426184653809,0.6712487705975263,0.23256112582079544,0.09794701263476421,0.3281117850869638,0.7207013302143117,0.12234808396168535,0.31515610964188345,0.15410168830707308,0.7486275553507968,0.2336392148563785,0.20500207848132862,0.12039993662189048
C1,no,Insulin,4.697986577181208,0.6037123071087608,0.8842778930814892,0.2723964786285613,0.21052982307513282,0.20454028714222042,0.20843502509769968,0.45946895569265384,0.16603108445183395,0.20095892827479891,0.08610804963212781,0.8353662981409352,0.6720288752880703,0.2320984929132126,0.0980911351275004,0.3265409323997886,0.7205153353096367,0.1222412174333932,0.3143918253277194,0.1540078430189971,0.7495028225157141,0.22867354266730475,0.20440608811159738,0.12029209190615797
C1,no,Insulin,5.033557046979866,0.6036430925864652,0.8846769573876484,0.2720568939561259,0.20905216143677846,0.20458990171563185,0.20802346025136256,0.45933858428131735,0.16606347030978943,0.20086088297657279,0.08589858240468048,0.8353664414007391,0.6726546724671263,0.23180726273460478,0.0981834855736743,0.32526363721666973,0.7203957857775418,0.1221613786087796,0.3137666924777685,0.15393543388356612,0.7500799674933661,0.22473592240077414,0.20402000658273597,0.12019979637121492
C1,no,Insulin,5.369127516778524,0.6035829887792882,0.8849386218731565,0.27178550380034405,0.2078741736701022,0.20462078231406722,0.20776444426638035,0.4592755710820623,0.1660850838310501,0.20079711126052954,0.08574967528779705,0.8353529646080826,0.673159496276212,0.23162414469927314,0.0982426470286226,0.32422663462996426,0.7203186648737165,0.12209907860701588,0.3132563993182811,0.1538777052468471,0.750459318629766,0.22160716477382544,0.20377167820060013,0.12012182939684547
C1,no,Insulin,5.704697986577181,0.6035301783385111,0.8851132019217836,0.27156610090406946,0.20693458513180676,0.20463904716278492,0.20760067410958566,0.4592517124548309,0.16609892792699585,0.20075614286428242,0.0856437813984753,0.8353324181369954,0.6735679200024225,0.23150890991293202,0.09828054074390111,0.32338597004279457,0.7202685409096127,0.12204915456270678,0.3128406969200849,0.15383081682527222,0.7507076735110991,0.219117001674676,0.2036133490388424,0.12005665939422128
