NON $ % + - . 0 1 2 3 4 5 6 7
#NON	G5	G11	G8	G13	G2	G9	G10	G12	G3	G1	G7	G4	G6
5.050505050505051	0.07076438423737612	0.049610325688421636	0.9999991693895083	0.9999983094690412	0.5212579840759022	0.6333988814799877	0.650272905880434	0.6768886025212921	0.7795469249806838	0.5021419502434641	0.701861712225456	0.03041944122576304	0.16167729205913478
5.555555555555556	0.07071106983932765	0.04930544705301293	0.9999997908268561	0.9999995182594352	0.5213115400879474	0.6333952043443962	0.6502714160155652	0.6769083235755067	0.7795456980908143	0.5021303919933843	0.701871705670328	0.030377385949630794	0.16167533969978656
6.0606060606060606	0.07068576307128713	0.04915901667382327	0.9999999472876	0.9999998627152441	0.5213364675236176	0.6333936389750184	0.6502712395075483	0.6769157945817631	0.7795451418129952	0.5021250211587758	0.7018768933721682	0.030356818485297653	0.16167441103320185
6.565656565656566	0.0706737492056794	0.0490886853749413	0.9999999866973396	0.9999999608948065	0.5213480702003377	0.6333929657826171	0.6502713517484275	0.6769186203726716	0.7795448863197975	0.5021225232134471	0.7018794921914804	0.03034675706584267	0.1616739692808974
7.070707070707071	0.07066804613048551	0.0490549075071222	0.9999999966360805	0.9999999888450994	0.5213534702367395	0.6333926734212896	0.6502714765774635	0.6769196869916496	0.7795447681996727	0.5021213610504542	0.7018807651158676	0.03034183489604529	0.16167375916163637
7.575757575757576	0.07066533946314515	0.049038688877962866	0.9999999991962009	0.9999999968274614	0.5213559828267127	0.633392545233626	0.6502715615464311	0.6769200887004125	0.7795447134143685	0.502120820373045	0.7018813791751025	0.03033942731580294	0.1616736592419862
8.080808080808081	0.07066405385506823	0.04903089567299087	0.9999999998116063	0.9999999991070871	0.5213571529888285	0.6333924884157842	0.6502716109320159	0.6769202401058281	0.7795446879495762	0.502120568620203	0.7018816725905652	0.030338248911533694	0.16167361168862007
8.585858585858587	0.07066344348208708	0.049027152466400103	0.9999999999961842	0.999999999808503	0.5213576977030644	0.6333924630089438	0.6502716375047629	0.676920297069355	0.7795446761030879	0.5021204514340779	0.701881811688225	0.03033767234148425	0.16167358906659368
9.090909090909092	0.07066315392347934	0.04902535558072337	0.9999999998384802	0.9999999997751181	0.5213579509522887	0.6333924516355809	0.650271651407707	0.6769203176111329	0.7795446706153976	0.5021203969948884	0.7018818775805531	0.03033739032689564	0.1616735783129155
9.595959595959597	0.07066301634393503	0.049024491911071444	1.0000000000215008	0.9999999999890098	0.5213580689556042	0.633392446416931	0.6502716582228489	0.6769203257092585	0.7795446680412844	0.5021203715501876	0.7018819083068675	0.030337252261387157	0.1616735731931985
10.101010101010102	0.07066295146269683	0.0490240797329784	0.9999999999224466	0.9999999999244942	0.521358123498358	0.6333924440606047	0.6502716615867542	0.6769203285465725	0.7795446668562916	0.502120359862147	0.7018819227333168	0.03033718511365405	0.16167357077378014
10.606060606060607	0.07066292060775467	0.04902388148548379	0.9999999999822667	1.0000000000010947	0.5213581489376047	0.6333924429588985	0.6502716631607519	0.6769203297773163	0.7795446663219301	0.5021203543156302	0.7018819293881886	0.030337152226813373	0.16167356962092927
11.111111111111112	0.07066290532054952	0.04902378238169569	1.0000000001155462	1.0000000000884912	0.5213581613603889	0.6333924424189116	0.6502716639645164	0.6769203302673674	0.7795446660426739	0.502120351608516	0.7018819326460909	0.030337135548489387	0.16167356904881558
11.616161616161618	0.07066289841436786	0.04902373697263975	0.9999999999554644	0.9999999999666238	0.5213581668553271	0.6333924421878004	0.650271664349322	0.6769203303529026	0.7795446658975471	0.5021203505522334	0.7018819341768672	0.03033712773681389	0.16167356878969014
12.121212121212121	0.07066289517476063	0.04902371533028847	0.9999999999116538	0.9999999999671467	0.5213581693529749	0.633392442081934	0.6502716645171118	0.6769203304114462	0.779544665850215	0.5021203500152702	0.7018819348335655	0.030337123921364232	0.16167356866781188
12.626262626262626	0.07066289372901564	0.04902370552679323	1.0000000000032572	1.000000000013818	0.521358170429307	0.6333924420371061	0.6502716645949232	0.6769203304070966	0.7795446658479033	0.5021203497059346	0.7018819351190384	0.03033712215094869	0.1616735686132924
13.131313131313131	0.07066289299794985	0.0490237005514457	1.000000000039796	1.0000000000135985	0.5213581709751473	0.633392442013436	0.6502716646337324	0.6769203304005382	0.7795446658389613	0.5021203495727334	0.7018819352735522	0.03033712124616784	0.16167356858569712
13.636363636363637	0.07066289263020369	0.049023698030897477	1.0000000000005687	0.99999999999502	0.5213581712548634	0.6333924419988831	0.6502716646543445	0.6769203304115887	0.7795446658154105	0.5021203495602516	0.7018819353465816	0.030337120783847503	0.16167356857177534
14.141414141414142	0.07066289245353868	0.049023696805324854	0.9999999999791296	0.999999999994397	0.5213581713865865	0.633392441991551	0.650271664665922	0.6769203304184421	0.7795446658023744	0.5021203495543849	0.7018819353773819	0.030337120555089865	0.1616735685650696
14.646464646464647	0.07066289236223709	0.0490236961694476	0.9999999999938408	1.0000000000020788	0.5213581714493355	0.6333924419896574	0.6502716646700498	0.6769203304152352	0.7795446658086744	0.502120349519997	0.7018819353957226	0.03033712043442978	0.16167356856161796
15.151515151515152	0.07066289227631536	0.04902369556795256	0.9999999999894548	1.00000000000768	0.521358171512025	0.6333924419858596	0.6502716646769043	0.6769203304174595	0.7795446658015724	0.5021203495133972	0.7018819354092638	0.030337120320742265	0.16167356855834927
15.656565656565657	0.07066289222662839	0.04902369521905579	0.9999999999882945	1.000000000009916	0.5213581715477419	0.6333924419839264	0.650271664680284	0.6769203304182061	0.779544665799012	0.502120349507672	0.7018819354176912	0.030337120254281078	0.16167356855646023
16.161616161616163	0.07066289221317616	0.04902369512275731	0.99999999999036	1.0000000000087867	0.5213581715564862	0.6333924419838577	0.6502716646801885	0.676920330417475	0.7795446658009932	0.5021203495028214	0.7018819354210047	0.03033712023504621	0.1616735685559508
16.666666666666668	0.07066289223204576	0.049023695251844725	0.9999999999952032	1.0000000000047276	0.521358171541209	0.6333924419854321	0.6502716646770366	0.6769203304154652	0.7795446658069086	0.5021203494988937	0.701881935419713	0.030337120257983827	0.16167356855667192
17.171717171717173	0.0706628922224545	0.0490236951836063	0.9999999999958658	1.0000000000045055	0.5213581715477502	0.6333924419852115	0.650271664677332	0.6769203304152633	0.7795446658073223	0.5021203494966446	0.7018819354217178	0.03033712024458863	0.1616735685563077
17.67676767676768	0.07066289222266392	0.04902369518413103	0.9999999999967278	1.0000000000038611	0.5213581715472544	0.63339244198536	0.6502716646769808	0.6769203304149265	0.7795446658081739	0.5021203494955986	0.7018819354220452	0.030337120244278204	0.16167356855631593
18.181818181818183	0.07066289223267402	0.04902369525341888	0.9999999999977894	1.000000000002794	0.5213581715397215	0.633392441985878	0.6502716646759829	0.6769203304144545	0.7795446658094636	0.5021203494957556	0.7018819354206952	0.03033712025705255	0.16167356855669662
18.68686868686869	0.0706628922494007	0.049023695367829204	1.0000000000004183	1.0000000000003024	0.5213581715266907	0.6333924419869031	0.6502716646739337	0.6769203304133158	0.7795446658125627	0.5021203494948895	0.7018819354188	0.030337120277600816	0.16167356855733273
19.191919191919194	0.07066289225599372	0.04902369541465415	1.0000000000003302	1.0000000000002396	0.5213581715221214	0.6333924419871002	0.6502716646736205	0.6769203304133246	0.7795446658125599	0.5021203494960221	0.7018819354175785	0.03033712028671413	0.1616735685575834
19.6969696969697	0.07066289226258674	0.049023695461479104	1.000000000000242	1.0000000000001767	0.521358171517552	0.6333924419872972	0.6502716646733074	0.6769203304133333	0.7795446658125572	0.5021203494971547	0.701881935416357	0.030337120295827448	0.16167356855783413
20.202020202020204	0.07066289226917977	0.04902369550830406	1.000000000000154	1.0000000000001141	0.5213581715129827	0.6333924419874942	0.6502716646729942	0.6769203304133422	0.7795446658125545	0.5021203494982872	0.7018819354151355	0.030337120304940766	0.16167356855808482
20.70707070707071	0.07066289227577278	0.04902369555512901	1.000000000000066	1.0000000000000513	0.5213581715084135	0.6333924419876912	0.650271664672681	0.676920330413351	0.7795446658125519	0.5021203494994199	0.7018819354139141	0.030337120314054083	0.16167356855833553
21.212121212121215	0.07066289227612764	0.04902369555767253	1.0000000000000624	1.0000000000000488	0.5213581715081708	0.6333924419877022	0.6502716646726643	0.6769203304133513	0.7795446658125533	0.5021203494994777	0.7018819354138494	0.030337120314556314	0.16167356855834905
21.71717171717172	0.07066289227633914	0.04902369555919845	1.0000000000000608	1.0000000000000475	0.5213581715080274	0.6333924419877088	0.6502716646726542	0.6769203304133515	0.7795446658125549	0.5021203494995109	0.7018819354138113	0.030337120314860657	0.16167356855835713
22.222222222222225	0.07066289227655065	0.04902369556072436	1.0000000000000593	1.0000000000000464	0.5213581715078841	0.6333924419877155	0.6502716646726441	0.6769203304133518	0.7795446658125564	0.5021203494995441	0.7018819354137731	0.030337120315165	0.1616735685583652
22.72727272727273	0.07066289227676216	0.04902369556225027	1.0000000000000577	1.000000000000045	0.5213581715077409	0.6333924419877222	0.650271664672634	0.676920330413352	0.7795446658125581	0.5021203494995773	0.701881935413735	0.030337120315469347	0.16167356855837325
23.232323232323235	0.07066289227697366	0.04902369556377619	1.0000000000000562	1.000000000000044	0.5213581715075976	0.6333924419877287	0.6502716646726239	0.6769203304133521	0.7795446658125597	0.5021203494996105	0.7018819354136968	0.03033712031577369	0.16167356855838133
23.73737373737374	0.07066289227718517	0.0490236955653021	1.0000000000000546	1.0000000000000426	0.5213581715074543	0.6333924419877354	0.6502716646726139	0.6769203304133523	0.7795446658125612	0.5021203494996437	0.7018819354136586	0.030337120316078034	0.1616735685583894
24.242424242424242	0.07066289227739667	0.049023695566828014	1.000000000000053	1.0000000000000415	0.521358171507311	0.633392441987742	0.6502716646726038	0.6769203304133525	0.7795446658125628	0.5021203494996768	0.7018819354136205	0.030337120316382377	0.16167356855839748
24.747474747474747	0.07066289227760818	0.049023695568353926	1.0000000000000515	1.0000000000000402	0.5213581715071678	0.6333924419877487	0.6502716646725937	0.6769203304133528	0.7795446658125643	0.50212034949971	0.7018819354135823	0.030337120316686724	0.16167356855840553
25.252525252525253	0.07066289227781969	0.049023695569879844	1.00000000000005	1.000000000000039	0.5213581715070245	0.6333924419877554	0.6502716646725836	0.676920330413353	0.7795446658125659	0.5021203494997432	0.7018819354135443	0.030337120316991067	0.1616735685584136
25.757575757575758	0.07066289227803119	0.049023695571405755	1.0000000000000484	1.0000000000000377	0.5213581715068812	0.6333924419877619	0.6502716646725736	0.6769203304133532	0.7795446658125675	0.5021203494997764	0.7018819354135061	0.03033712031729541	0.1616735685584217
26.262626262626263	0.0706628922782427	0.049023695572931666	1.0000000000000469	1.0000000000000366	0.5213581715067379	0.6333924419877686	0.6502716646725635	0.6769203304133533	0.7795446658125691	0.5021203494998095	0.701881935413468	0.030337120317599754	0.16167356855842974
26.767676767676768	0.0706628922784542	0.049023695574457585	1.0000000000000453	1.0000000000000355	0.5213581715065946	0.6333924419877752	0.6502716646725534	0.6769203304133535	0.7795446658125706	0.5021203494998426	0.7018819354134298	0.0303371203179041	0.1616735685584378
27.272727272727273	0.0706628922786657	0.049023695575983496	1.0000000000000437	1.0000000000000342	0.5213581715064514	0.6333924419877819	0.6502716646725433	0.6769203304133538	0.7795446658125722	0.5021203494998758	0.7018819354133917	0.030337120318208444	0.1616735685584459
27.77777777777778	0.07066289227887722	0.04902369557750941	1.0000000000000422	1.000000000000033	0.521358171506308	0.6333924419877885	0.6502716646725333	0.676920330413354	0.7795446658125738	0.502120349499909	0.7018819354133535	0.030337120318512788	0.16167356855845394
28.282828282828284	0.07066289227908872	0.04902369557903532	1.0000000000000406	1.0000000000000318	0.5213581715061648	0.6333924419877951	0.6502716646725232	0.6769203304133542	0.7795446658125754	0.5021203494999422	0.7018819354133153	0.03033712031881713	0.16167356855846202
28.78787878787879	0.07066289227930023	0.04902369558056124	1.000000000000039	1.0000000000000306	0.5213581715060215	0.6333924419878018	0.6502716646725131	0.6769203304133543	0.779544665812577	0.5021203494999754	0.7018819354132773	0.030337120319121474	0.1616735685584701
29.292929292929294	0.07066289227951174	0.04902369558208715	1.0000000000000375	1.0000000000000293	0.5213581715058783	0.6333924419878084	0.650271664672503	0.6769203304133545	0.7795446658125785	0.5021203495000086	0.7018819354132391	0.03033712031942582	0.16167356855847814
29.7979797979798	0.07066289227972324	0.04902369558361306	1.000000000000036	1.0000000000000282	0.5213581715057349	0.6333924419878151	0.650271664672493	0.6769203304133548	0.7795446658125801	0.5021203495000417	0.701881935413201	0.030337120319730165	0.16167356855848622
30.303030303030305	0.07066289227993475	0.04902369558513898	1.0000000000000344	1.0000000000000269	0.5213581715055916	0.6333924419878217	0.6502716646724829	0.676920330413355	0.7795446658125816	0.5021203495000749	0.7018819354131628	0.030337120320034508	0.1616735685584943
30.80808080808081	0.07066289228014624	0.04902369558666489	1.0000000000000329	1.0000000000000258	0.5213581715054484	0.6333924419878283	0.6502716646724728	0.6769203304133552	0.7795446658125832	0.5021203495001081	0.7018819354131247	0.03033712032033885	0.16167356855850237
31.313131313131315	0.07066289228035776	0.0490236955881908	1.0000000000000313	1.0000000000000244	0.5213581715053051	0.633392441987835	0.6502716646724627	0.6769203304133554	0.7795446658125849	0.5021203495001413	0.7018819354130865	0.030337120320643198	0.16167356855851042
31.81818181818182	0.07066289228056927	0.04902369558971671	1.0000000000000298	1.0000000000000233	0.5213581715051618	0.6333924419878416	0.6502716646724527	0.6769203304133555	0.7795446658125864	0.5021203495001745	0.7018819354130484	0.03033712032094754	0.1616735685585185
32.323232323232325	0.07066289228078076	0.04902369559124263	1.0000000000000282	1.000000000000022	0.5213581715050185	0.6333924419878483	0.6502716646724426	0.6769203304133558	0.779544665812588	0.5021203495002076	0.7018819354130102	0.030337120321251885	0.16167356855852658
32.82828282828283	0.07066289228099228	0.04902369559276854	1.0000000000000266	1.0000000000000209	0.5213581715048753	0.6333924419878549	0.6502716646724325	0.676920330413356	0.7795446658125895	0.5021203495002408	0.7018819354129722	0.030337120321556228	0.16167356855853462
33.333333333333336	0.07066289228120379	0.04902369559429445	1.000000000000025	1.0000000000000198	0.521358171504732	0.6333924419878615	0.6502716646724224	0.6769203304133562	0.7795446658125911	0.502120349500274	0.701881935412934	0.030337120321860575	0.1616735685585427
33.83838383838384	0.07066289228141528	0.04902369559582037	1.0000000000000235	1.0000000000000184	0.5213581715045887	0.6333924419878681	0.6502716646724124	0.6769203304133564	0.7795446658125926	0.5021203495003072	0.7018819354128958	0.03033712032216492	0.16167356855855078
34.343434343434346	0.0706628922816268	0.04902369559734628	1.000000000000022	1.0000000000000173	0.5213581715044454	0.6333924419878748	0.6502716646724023	0.6769203304133565	0.7795446658125943	0.5021203495003403	0.7018819354128577	0.030337120322469262	0.16167356855855883
34.84848484848485	0.0706628922818383	0.049023695598872194	1.0000000000000204	1.000000000000016	0.5213581715043021	0.6333924419878815	0.6502716646723922	0.6769203304133568	0.7795446658125958	0.5021203495003735	0.7018819354128195	0.030337120322773605	0.1616735685585669
35.35353535353536	0.0706628922820498	0.049023695600398105	1.0000000000000189	1.0000000000000149	0.5213581715041589	0.6333924419878881	0.6502716646723821	0.676920330413357	0.7795446658125974	0.5021203495004066	0.7018819354127814	0.030337120323077952	0.16167356855857498
35.85858585858586	0.07066289228226132	0.049023695601924024	1.0000000000000173	1.0000000000000135	0.5213581715040155	0.6333924419878947	0.650271664672372	0.6769203304133572	0.779544665812599	0.5021203495004398	0.7018819354127432	0.030337120323382295	0.16167356855858303
36.36363636363637	0.07066289228247281	0.049023695603449935	1.0000000000000158	1.0000000000000124	0.5213581715038723	0.6333924419879013	0.650271664672362	0.6769203304133574	0.7795446658126005	0.502120349500473	0.7018819354127052	0.03033712032368664	0.1616735685585911
36.86868686868687	0.07066289228268433	0.049023695604975846	1.0000000000000142	1.000000000000011	0.521358171503729	0.633392441987908	0.6502716646723519	0.6769203304133576	0.7795446658126022	0.5021203495005062	0.701881935412667	0.030337120323990982	0.16167356855859918
37.37373737373738	0.07066289228289582	0.049023695606501765	1.0000000000000127	1.00000000000001	0.5213581715035858	0.6333924419879147	0.6502716646723418	0.6769203304133578	0.7795446658126037	0.5021203495005394	0.7018819354126289	0.030337120324295325	0.16167356855860726
37.87878787878788	0.07066289228310733	0.049023695608027676	1.000000000000011	1.0000000000000087	0.5213581715034424	0.6333924419879213	0.6502716646723317	0.676920330413358	0.7795446658126053	0.5021203495005725	0.7018819354125907	0.030337120324599672	0.1616735685586153
38.38383838383839	0.07066289228331885	0.04902369560955359	1.0000000000000095	1.0000000000000075	0.5213581715032992	0.6333924419879279	0.6502716646723217	0.6769203304133582	0.7795446658126068	0.5021203495006057	0.7018819354125526	0.030337120324904016	0.1616735685586234
38.88888888888889	0.07066289228353034	0.049023695611079506	1.000000000000008	1.0000000000000064	0.5213581715031559	0.6333924419879345	0.6502716646723116	0.6769203304133584	0.7795446658126084	0.5021203495006389	0.7018819354125144	0.03033712032520836	0.16167356855863146
39.3939393939394	0.07066289228374185	0.04902369561260542	1.0000000000000064	1.000000000000005	0.5213581715030126	0.6333924419879412	0.6502716646723015	0.6769203304133586	0.77954466581261	0.5021203495006721	0.7018819354124762	0.030337120325512702	0.1616735685586395
39.8989898989899	0.07066289228395337	0.04902369561413133	1.0000000000000049	1.000000000000004	0.5213581715028693	0.6333924419879479	0.6502716646722914	0.6769203304133588	0.7795446658126116	0.5021203495007053	0.7018819354124382	0.03033712032581705	0.1616735685586476
40.40404040404041	0.07066289228416486	0.04902369561565724	1.0000000000000033	1.0000000000000027	0.521358171502726	0.6333924419879545	0.6502716646722814	0.676920330413359	0.7795446658126132	0.5021203495007385	0.7018819354124	0.030337120326121392	0.16167356855865567
40.909090909090914	0.07066289228437637	0.04902369561718316	1.0000000000000018	1.0000000000000016	0.5213581715025828	0.6333924419879611	0.6502716646722713	0.6769203304133592	0.7795446658126147	0.5021203495007716	0.7018819354123619	0.030337120326425736	0.16167356855866372
41.41414141414142	0.07066289228448433	0.04902369561796235	1.000000000000001	1.0000000000000009	0.5213581715025097	0.6333924419879645	0.650271664672266	0.6769203304133593	0.7795446658126156	0.5021203495007885	0.7018819354123425	0.030337120326581275	0.16167356855866785
41.919191919191924	0.07066289228449112	0.04902369561801207	1.000000000000001	1.0000000000000009	0.5213581715025053	0.6333924419879647	0.6502716646722657	0.6769203304133593	0.7795446658126157	0.5021203495007895	0.7018819354123412	0.030337120326591437	0.16167356855866813
42.42424242424243	0.07066289228449789	0.049023695618061795	1.0000000000000009	1.0000000000000009	0.5213581715025007	0.633392441987965	0.6502716646722654	0.6769203304133593	0.7795446658126157	0.5021203495007905	0.70188193541234	0.030337120326601602	0.16167356855866838
42.929292929292934	0.07066289228450467	0.049023695618111526	1.0000000000000009	1.0000000000000007	0.5213581715024963	0.6333924419879652	0.6502716646722652	0.6769203304133593	0.7795446658126158	0.5021203495007915	0.7018819354123389	0.030337120326611768	0.16167356855866863
43.43434343434344	0.07066289228451146	0.04902369561816125	1.0000000000000009	1.0000000000000007	0.5213581715024918	0.6333924419879654	0.6502716646722648	0.6769203304133593	0.779544665812616	0.5021203495007925	0.7018819354123377	0.030337120326621933	0.1616735685586689
43.939393939393945	0.07066289228451825	0.049023695618210975	1.0000000000000009	1.0000000000000007	0.5213581715024873	0.6333924419879656	0.6502716646722645	0.6769203304133593	0.779544665812616	0.5021203495007935	0.7018819354123365	0.030337120326632095	0.16167356855866916
44.44444444444445	0.07066289228452503	0.0490236956182607	1.0000000000000009	1.0000000000000007	0.5213581715024829	0.6333924419879658	0.6502716646722642	0.6769203304133593	0.7795446658126161	0.5021203495007945	0.7018819354123352	0.03033712032664226	0.1616735685586694
44.949494949494955	0.07066289228453182	0.04902369561831043	1.0000000000000009	1.0000000000000007	0.5213581715024783	0.6333924419879661	0.6502716646722638	0.6769203304133593	0.7795446658126162	0.5021203495007955	0.7018819354123341	0.030337120326652426	0.16167356855866968
45.45454545454546	0.0706628922845386	0.049023695618360154	1.0000000000000009	1.0000000000000007	0.5213581715024739	0.6333924419879663	0.6502716646722635	0.6769203304133593	0.7795446658126162	0.5021203495007965	0.7018819354123329	0.030337120326662588	0.16167356855866993
45.959595959595966	0.07066289228454539	0.04902369561840988	1.0000000000000009	1.0000000000000007	0.5213581715024693	0.6333924419879665	0.6502716646722632	0.6769203304133593	0.7795446658126163	0.5021203495007975	0.7018819354123317	0.030337120326672753	0.1616735685586702
46.46464646464647	0.07066289228455218	0.0490236956184596	1.0000000000000009	1.0000000000000007	0.5213581715024649	0.6333924419879667	0.6502716646722628	0.6769203304133593	0.7795446658126163	0.5021203495007985	0.7018819354123306	0.03033712032668292	0.16167356855867046
46.969696969696976	0.07066289228455896	0.04902369561850933	1.0000000000000007	1.0000000000000007	0.5213581715024604	0.633392441987967	0.6502716646722625	0.6769203304133593	0.7795446658126164	0.5021203495007995	0.7018819354123293	0.03033712032669308	0.1616735685586707
47.47474747474748	0.07066289228456575	0.04902369561855906	1.0000000000000007	1.0000000000000007	0.5213581715024559	0.6333924419879672	0.6502716646722622	0.6769203304133594	0.7795446658126165	0.5021203495008005	0.7018819354123281	0.030337120326703246	0.161673568558671
47.979797979797986	0.07066289228457254	0.04902369561860878	1.0000000000000007	1.0000000000000007	0.5213581715024515	0.6333924419879674	0.6502716646722618	0.6769203304133594	0.7795446658126165	0.5021203495008015	0.7018819354123269	0.030337120326713412	0.16167356855867124
48.484848484848484	0.07066289228457932	0.049023695618658505	1.0000000000000007	1.0000000000000004	0.5213581715024469	0.6333924419879676	0.6502716646722616	0.6769203304133594	0.7795446658126166	0.5021203495008025	0.7018819354123258	0.030337120326723574	0.1616735685586715
48.98989898989899	0.07066289228458611	0.049023695618708236	1.0000000000000007	1.0000000000000004	0.5213581715024425	0.6333924419879678	0.6502716646722613	0.6769203304133594	0.7795446658126167	0.5021203495008036	0.7018819354123246	0.03033712032673374	0.16167356855867177
49.494949494949495	0.0706628922845929	0.04902369561875796	1.0000000000000007	1.0000000000000004	0.5213581715024379	0.6333924419879681	0.6502716646722609	0.6769203304133594	0.7795446658126167	0.5021203495008046	0.7018819354123234	0.030337120326743905	0.16167356855867202
50.0	0.07066289228459968	0.049023695618807685	1.0000000000000007	1.0000000000000004	0.5213581715024335	0.6333924419879683	0.6502716646722606	0.6769203304133594	0.7795446658126168	0.5021203495008056	0.7018819354123221	0.030337120326754067	0.1616735685586723
