,,,Slide ID,d,g,l,b,j,h,p,n,k,e,m,c,f,a,o,i
,,,Antibody Name,d,g,l,b,j,h,p,n,k,e,m,c,f,a,o,i
,,,HUGO ID,d,g,l,b,j,h,p,n,k,e,m,c,f,a,o,i
Cell Line,Inhibitor,Stimulus,Timepoint
C1,no,Insulin,0.0,0.7756500626614887,0.7153919411222242,0.18895091117580132,0.8395435952933975,0.39597600579669967,0.9990561101423823,0.08587391637760156,0.29476228588173703,0.10242756312913304,0.006727499104335566,0.7633270448939373,0.6834789347590092,0.4121344080786046,0.2585960262515594,0.3600771052558398,0.6870412569043064
C1,no,Insulin,0.5050505050505051,0.3703990773148368,0.45139404797273075,0.2533316987530556,0.3248417909839871,0.2507704739591363,0.42062822747035106,0.06848875081124771,0.22401568133320518,0.21077093728838706,0.026153354492353162,0.45084426680396744,0.43963678486588836,0.3304044181728447,0.2646136907074175,0.18903680148593693,0.2191890185185266
C1,no,Insulin,1.0101010101010102,0.20138719832817698,0.31700234607870265,0.23732806018489064,0.1584136927224787,0.20145953271784522,0.25561426124327163,0.05437072723239055,0.21613885536050703,0.1764185135186051,0.030436881916142713,0.27754869850362063,0.2889743893097763,0.2773830483794425,0.19145385672838808,0.10163829391377095,0.08256685442474793
C1,no,Insulin,1.5151515151515151,0.12454039254664662,0.24097740971270618,0.20686619966271969,0.09501926470134227,0.18466056580337686,0.2057726711280141,0.043029594374986616,0.2174409491599001,0.13386814965393182,0.02858845433808446,0.18053658061607464,0.19686922927414088,0.23817319503053835,0.13237230520964113,0.056334574148533295,0.039976839490897004
C1,no,Insulin,2.0202020202020203,0.08783434242059023,0.19398833430345722,0.1789956899147124,0.06764587009000518,0.17828521283785173,0.18746515171721462,0.034098968832319304,0.21760280703994375,0.10535928641287876,0.02478724104495005,0.12647868983254956,0.14186196564109485,0.20831291887941195,0.0970343427287201,0.03244008189465818,0.02474989483141137
C1,no,Insulin,2.5252525252525255,0.06957263330426397,0.16354314771539283,0.15760898118536146,0.054616997260622364,0.1748031204116233,0.17782396006860576,0.02724622030181793,0.21573157658859698,0.0886195417688354,0.02087402460278057,0.09645299268140703,0.10956566564510484,0.18622635386611844,0.07752642189208293,0.019593192039547916,0.018049011154511064
C1,no,Insulin,3.0303030303030303,0.05975354128983563,0.1435753862596844,0.14255322696597333,0.047615071790936464,0.17204555719085576,0.1711155566019729,0.022114784192319523,0.21283264772309446,0.07856758956164041,0.01753482066628539,0.0794716463805779,0.09046405834552888,0.17061149690394292,0.06631984803553638,0.012540782483203715,0.014414037005023429
C1,no,Insulin,3.5353535353535355,0.05383322157421465,0.13047748594116398,0.13238907925672352,0.04328314469555675,0.1696521338978833,0.16607628695259039,0.018336911962914926,0.20988881996510905,0.07196505768614733,0.01491096512162991,0.06943345455707507,0.07878621373607833,0.15992585933812492,0.05922463754963081,0.008576775100891523,0.012132672075337459
C1,no,Insulin,4.040404040404041,0.04984041256403709,0.121834101168242,0.1255676387750311,0.04027578866478475,0.16767084679574432,0.1623423807452804,0.015577296131573347,0.20740556306486133,0.06723673582713595,0.012926163124050857,0.06312192832673712,0.07128540052314013,0.15267021183847648,0.05429873675109966,0.006285645111071532,0.010577388725350958
C1,no,Insulin,4.545454545454546,0.04692754929420704,0.11602295719771334,0.120891185678246,0.0380382554460374,0.16612318172350934,0.15963237042940975,0.013561895445842298,0.20549258015902658,0.06366252474378581,0.011446624667355085,0.05888778468237924,0.06620338202311397,0.1476644913384513,0.05066723655577137,0.004917309823005735,0.009467255337095725
C1,no,Insulin,5.050505050505051,0.04470792827675183,0.11199928032277244,0.11756950235773568,0.03631583087487379,0.16495514746916523,0.15767161838366942,0.012082741705171051,0.20406971984009656,0.06088778620584732,0.010345851914985363,0.05588408525502595,0.06259230165059448,0.14410376765197255,0.04790224082420336,0.004069513195233025,0.008652585633523056
C1,no,Insulin,5.555555555555556,0.042980797495773014,0.10911669611404771,0.11512136042916538,0.03496978151758369,0.16408206208268425,0.15623309352533774,0.010988711508307842,0.2030123663537463,0.058708715241854385,0.00952313247337442,0.0536627784748503,0.05992937055158674,0.14148286507215374,0.04576269164927131,0.0035235259533790463,0.008043656428841264
C1,no,Insulin,6.0606060606060606,0.04162442484212275,0.1069840178081922,0.1132615287379625,0.03391111121107584,0.16342443704877363,0.15515360842140105,0.010172324952297359,0.20221359835247754,0.05698952575104457,0.008903698731708393,0.05197369830566268,0.05791336334414622,0.13949578834701676,0.04409350492598663,0.0031583192840966474,0.007582552215997638
C1,no,Insulin,6.565656565656566,0.04055509360246808,0.10536434335003617,0.11181841797333347,0.03307620416950679,0.16292117755361263,0.15432484055868173,0.00955768447284165,0.20159742210426632,0.05563080920345118,0.008433575002030961,0.05066690001023773,0.05636038565213602,0.13795635771094142,0.04278551491344708,0.002905404584301727,0.007230018031149726
C1,no,Insulin,7.070707070707071,0.03971072802495627,0.10411084599477417,0.11068393990094444,0.03241698062271031,0.1625295134914872,0.1536769135788997,0.009091089943387438,0.2011135500958364,0.05455633782996772,0.008074064698026991,0.04964546710196112,0.05515091990053079,0.1367471124366034,0.041757893672556924,0.002724932486985706,0.00695851673440389
C1,no,Insulin,7.575757575757576,0.03904355333764756,0.10312867073619629,0.10978562013400613,0.03189616187009754,0.162220500806961,0.15316418990150207,0.008734261667931117,0.20072894009009656,0.05370646668184789,0.007797307812002446,0.04884240640625143,0.05420265534356367,0.13578969132186855,0.04094916644375691,0.0025929496500956147,0.006748232835061807
