,,,Slide ID,G12,G13,G4,G1,G2,G5,G8,G11,G7,G6,G9,G10,G3
,,,Antibody Name,G12,G13,G4,G1,G2,G5,G8,G11,G7,G6,G9,G10,G3
,,,HUGO ID,G12,G13,G4,G1,G2,G5,G8,G11,G7,G6,G9,G10,G3
Cell Line,Inhibitor,Stimulus,Timepoint
C1,no,Insulin,3.5353535353535355,0.4124646643557684,0.9940555832856349,0.0038102379988834154,0.24497558826480248,0.18343436231034949,0.07096374834361442,0.997097077280332,0.0053589552056149655,0.6127870605594813,0.26306507164957216,0.6890562943299015,0.3349956558176227,0.682550039372559
C1,no,Insulin,4.040404040404041,0.4124809370398185,0.9968510357072016,0.0025960026181252025,0.24496871193169917,0.18341395505898864,0.07078667457638031,0.998517819084716,0.0037306084235674847,0.6128488745763315,0.25219487945936053,0.6892979064343545,0.33115569983728727,0.6825292100461101
C1,no,Insulin,4.545454545454546,0.41248462690112603,0.9983318837225302,0.0019310187138930931,0.24496555726852356,0.18340647500862226,0.07071625669654338,0.9992432243908673,0.002872062265554607,0.6128671362538893,0.24464069869508975,0.6894260596985989,0.3291200502609038,0.6825233183726237
C1,no,Insulin,5.050505050505051,0.41248540230006614,0.9991163401400163,0.0015491617178691537,0.24496386231203743,0.1834031046895198,0.07068821826103501,0.9996136033690625,0.002392565455796496,0.6128725119147416,0.23937213973547944,0.6894938636006074,0.3280410689534473,0.6825216171764864
C1,no,Insulin,5.555555555555556,0.41248553968715945,0.9995318962499355,0.0013210500249102274,0.24496286241668605,0.183401280334664,0.07067702471638881,0.9998027136016387,0.0021109872627437178,0.6128740892485277,0.2356880387532638,0.6895296899250548,0.32746920087146053,0.6825211049513988
C1,no,Insulin,6.0606060606060606,0.4124855519580485,0.9997520325509609,0.0011804552884605406,0.2449622412826363,0.18340016503281226,0.07067253440118877,0.9998992708259985,0.0019388935804692375,0.6128745508516495,0.23310701780322038,0.6895486059179092,0.3271661146464945,0.6825209376545643
C1,no,Insulin,6.565656565656566,0.412485545865315,0.9998686387416297,0.0010917184007723918,0.244961844617889,0.18339943652559462,0.07067071852597427,0.9999485671480955,0.0018305477316006547,0.6128746857317434,0.2312963604725386,0.6895585882327411,0.32700549350477315,0.6825208750741425
C1,no,Insulin,7.070707070707071,0.41248554010758043,0.9999304134060788,0.0010347092452575877,0.24496158745971378,0.18339894462166476,0.07066997350631408,0.9999737393845322,0.0017608740304412784,0.6128747252514362,0.2300248950029308,0.6895638552389775,0.32692035950100684,0.6825208471530212
C1,no,Insulin,7.575757575757576,0.41248553644528685,0.999963136367576,0.0009976067892126309,0.24496141928760137,0.18339860689300946,0.0706696614422851,0.9999865912414687,0.0017154081375713797,0.6128747367860669,0.22913144908401997,0.6895666333087106,0.32687523965159293,0.6825208324832986
C1,no,Insulin,8.080808080808081,0.4124855343250557,0.9999804724914092,0.0009732278239166971,0.24496130861982424,0.18339837280925006,0.07066952618923308,0.9999931541015797,0.0016854334355599035,0.612874740329276,0.22850332600713805,0.6895680984372815,0.3268513227665891,0.6825208237480982
C1,no,Insulin,8.585858585858587,0.41248553291463064,0.9999896557231674,0.0009570951655233254,0.24496123561637884,0.18339820988941155,0.07066946506683114,0.9999965047266517,0.0016655290077850714,0.6128747412211735,0.2280615822146078,0.6895688708360752,0.32683864602389695,0.6825208183194542
C1,no,Insulin,9.090909090909092,0.41248553235982843,0.9999945200729147,0.0009463617343062699,0.2449611872894096,0.1833980957913589,0.0706694355998711,0.999998215331649,0.0016522415146436272,0.6128747418915088,0.2277508400576653,0.6895692778568226,0.3268319267602732,0.682520814544289
C1,no,Insulin,9.595959595959597,0.41248553141661176,0.9999970975689065,0.0009391899422617286,0.24496115519221556,0.18339801631081595,0.0706694205138552,0.99999908905933,0.0016433354354793255,0.6128747415864262,0.22753221111634966,0.6895694923860698,0.32682836371087604,0.6825208124015396
C1,no,Insulin,10.101010101010102,0.41248553157698253,0.9999984625908289,0.0009343815228064305,0.2449611337904809,0.18339795990604604,0.07066941216661982,0.9999995349556232,0.001637346612109126,0.612874742082365,0.22737837255522841,0.6895696052571246,0.32682647520277336,0.6825208104968691
C1,no,Insulin,10.606060606060607,0.41248553071554345,0.9999991857384011,0.0009311482011372856,0.24496111972100704,0.18339792121363221,0.07066940724252126,0.9999997626547795,0.0016333085978132253,0.6128747417387271,0.22727011450297546,0.6895696647169054,0.3268254736812589,0.6825208097422071
C1,no,Insulin,11.111111111111112,0.41248553225903783,0.9999995683773323,0.0009289686667147963,0.24496110912675778,0.18339789142067872,0.07066940435477366,0.9999998786952881,0.0016305796061174861,0.6128747424668151,0.22719393044834787,0.6895696958075279,0.32682494326433825,0.6825208081625722
C1,no,Insulin,11.616161616161618,0.4124855314399299,0.9999997722608811,0.0009274956493393754,0.24496110891415057,0.1833978744193918,0.07066940267461663,0.9999999385071114,0.0016287311910710282,0.6128747400334457,0.22714031012515906,0.6895697123893197,0.326824660108968,0.682520808385238
C1,no,Insulin,12.121212121212121,0.4124855279319773,0.9999998799632748,0.0009264982457928524,0.24496110373151916,0.1833978656584603,0.07066940087069942,0.9999999688961572,0.001627475894435435,0.6128747418559954,0.22710257156553088,0.6895697211598044,0.32682451017400077,0.6825208092041747
C1,no,Insulin,12.626262626262626,0.4124855346390818,0.9999999365134574,0.0009258215741458646,0.24496108044694678,0.18339784042664387,0.07066940050987665,0.9999999841387897,0.0016266226993514544,0.6128747445103783,0.2270760108706096,0.6895697252010621,0.326824431796632,0.6825208056839762
C1,no,Insulin,13.131313131313131,0.41248553354989614,0.9999999668256666,0.00092536155130996,0.24496109121616655,0.18339783256731465,0.07066940007275146,0.9999999921486546,0.0016260418578455192,0.6128747361143532,0.22705731647360317,0.6895697277895938,0.32682438922289975,0.6825208072547453
C1,no,Insulin,13.636363636363637,0.4124855321632455,0.9999999824496799,0.0009250483249738584,0.24496109069614555,0.18339783438745813,0.07066939952189287,0.9999999960060773,0.0016256449625580503,0.6128747399781866,0.22704415873456635,0.6895697289835623,0.32682436731536973,0.6825208071589984
C1,no,Insulin,14.141414141414142,0.4124855310809107,0.9999999907022021,0.0009248346346747224,0.24496109190722523,0.1833978344970455,0.07066939913774742,0.9999999979604749,0.0016253736660697383,0.6128747414550733,0.22703489778532593,0.6895697296275617,0.3268243556680112,0.6825208073061163
C1,no,Insulin,14.646464646464647,0.41248553075082045,0.9999999950761177,0.0009246885743077165,0.24496109189983784,0.18339783299460233,0.0706693989139996,0.999999998959016,0.0016251879074511489,0.6128747418403618,0.22702837842107151,0.6895697299536203,0.32682434946962763,0.6825208073263068
C1,no,Insulin,15.151515151515152,0.41248553064895493,0.9999999973934202,0.0009245885690354834,0.24496109159348126,0.18339783150575625,0.07066939877552197,0.9999999994688695,0.00162506049515861,0.6128747419393548,0.22702378859899675,0.6895697301182215,0.32682434616656464,0.6825208073136306
C1,no,Insulin,15.656565656565657,0.41248553061714005,0.9999999986062026,0.0009245202624900541,0.24496109133073626,0.18339783037626514,0.07066939868666065,0.9999999997256869,0.0016249733111261256,0.6128747419679066,0.2270205680596264,0.6895697301994408,0.32682434442387853,0.6825208072957551
C1,no,Insulin,16.161616161616163,0.412485530595496,0.9999999992736739,0.0009244731489529518,0.2449610908552122,0.1833978294421895,0.0706693986265315,0.999999999863528,0.0016249130773187122,0.6128747419935313,0.22701829376149255,0.6895697302417686,0.32682434345611694,0.6825208072827624
C1,no,Insulin,16.666666666666668,0.4124855305903667,0.999999999621547,0.0009244407647506528,0.24496109079130932,0.18339782888619519,0.07066939858652184,0.9999999999321945,0.0016248716049105667,0.6128747419913732,0.22701669321554133,0.689569730261779,0.32682434294471857,0.6825208072726515
C1,no,Insulin,17.171717171717173,0.41248553060393617,0.9999999997976557,0.0009244185211972871,0.24496109151449114,0.18339782882685718,0.070669398560228,0.9999999999648432,0.001624843071787753,0.612874741963705,0.2270155687627476,0.6895697302699914,0.3268243426810203,0.6825208072619282
C1,no,Insulin,17.67676767676768,0.41248553062099746,0.9999999999015987,0.0009244031044371944,0.2449610931416709,0.1833978293196704,0.07066939854211966,0.9999999999843421,0.0016248232670622088,0.6128747419389189,0.22701477468931056,0.689569730273876,0.32682434252383996,0.6825208072514042
C1,no,Insulin,18.181818181818183,0.4124855306216294,0.9999999999655623,0.0009243924084960601,0.24496109549825676,0.1833978303179053,0.07066939852891832,0.9999999999968975,0.0016248095071281035,0.6128747419459473,0.22701421400284952,0.6895697302761002,0.3268243424259999,0.6825208072452039
C1,no,Insulin,18.68686868686869,0.4124855305970001,0.9999999999964785,0.0009243850221820507,0.24496109802897298,0.18339783157986553,0.07066939851905707,1.0000000000025966,0.0016247999902012998,0.6128747419923622,0.22701381936607495,0.6895697302773198,0.3268243423760519,0.6825208072466327
C1,no,Insulin,19.191919191919194,0.4124855305583063,1.0000000000004072,0.0009243799296583136,0.24496109976640484,0.18339783260452788,0.07066939851205022,1.0000000000018416,0.0016247934184281656,0.6128747420534089,0.2270135415737299,0.6895697302776908,0.32682434236470004,0.6825208072549247
C1,no,Insulin,19.6969696969697,0.41248553054261855,0.9999999999973386,0.0009243764294406052,0.24496109894940407,0.18339783232546805,0.07066939850776495,0.9999999999998361,0.0016247888959151913,0.6128747420688043,0.22701334705134826,0.6895697302775152,0.32682434236485686,0.6825208072608803
C1,no,Insulin,20.202020202020204,0.4124855305498565,0.9999999999965107,0.0009243738385318968,0.24496109643330247,0.18339783099390017,0.0706693985050306,0.9999999999989801,0.0016247855460829348,0.6128747420498327,0.22701320162320798,0.689569730276822,0.32682434236370356,0.682520807259953
C1,no,Insulin,20.70707070707071,0.4124855305675368,0.9999999999969863,0.0009243720673891558,0.24496109348042325,0.18339782929049966,0.07066939850341947,0.9999999999989334,0.0016247832532573165,0.6128747420193977,0.2270131005980813,0.6895697302758206,0.32682434236213187,0.6825208072545086
C1,no,Insulin,21.212121212121215,0.4124855305817471,0.9999999999977643,0.0009243708300891402,0.244961091603775,0.18339782817904585,0.07066939850229365,0.9999999999991314,0.0016247816494488433,0.6128747419962316,0.2270130290217057,0.6895697302750582,0.32682434236053265,0.6825208072498974
C1,no,Insulin,21.71717171717172,0.4124855305911024,0.9999999999986274,0.0009243700387971865,0.244961090778531,0.18339782765928675,0.07066939850153535,0.9999999999994527,0.0016247806216059277,0.612874741981987,0.22701298222447164,0.6895697302745666,0.3268243423590519,0.6825208072466451
C1,no,Insulin,22.222222222222225,0.4124855305950729,0.9999999999992681,0.00092436952649675,0.244961090661995,0.18339782755777836,0.07066939850097163,0.9999999999997138,0.001624779954770275,0.6128747419764687,0.22701295128640414,0.6895697302743298,0.32682434235790914,0.6825208072450942
C1,no,Insulin,22.72727272727273,0.4124855305961681,0.9999999999996784,0.0009243691806507246,0.24496109074571173,0.1833978275874598,0.07066939850054796,0.9999999999998843,0.00162477950392575,0.6128747419752206,0.2270129300734125,0.6895697302742327,0.3268243423571038,0.6825208072445403
C1,no,Insulin,23.232323232323235,0.4124855305950656,0.9999999999998946,0.0009243689864883992,0.24496109096894145,0.18339782771046192,0.07066939850026245,0.9999999999999793,0.0016247792499466155,0.6128747419772139,0.2270129177377488,0.689569730274247,0.326824342356602,0.6825208072447594
C1,no,Insulin,23.73737373737374,0.41248553059385307,1.0000000000000087,0.0009243688872916999,0.24496109111096762,0.18339782779269356,0.07066939850009893,1.0000000000000335,0.0016247791194904154,0.6128747419791982,0.22701291107254887,0.6895697302742815,0.32682434235631497,0.6825208072450757
C1,no,Insulin,24.242424242424242,0.412485530593299,1.0000000000000164,0.0009243688185261035,0.24496109103711086,0.18339782775717706,0.0706693985000048,1.0000000000000329,0.0016247790292372162,0.6128747419798215,0.22701290650663858,0.6895697302742945,0.32682434235621755,0.6825208072452651
C1,no,Insulin,24.747474747474747,0.41248553059348575,1.0000000000000024,0.0009243687708456569,0.2449610908904842,0.1833978276775917,0.0706693984999593,1.000000000000021,0.0016247789667540916,0.6128747419792707,0.22701290337148736,0.6895697302742799,0.32682434235619845,0.6825208072452349
C1,no,Insulin,25.252525252525253,0.4124855305945599,0.9999999999999726,0.0009243687088877929,0.24496109064453384,0.18339782753880526,0.07066939849992429,0.9999999999999962,0.0016247788862798582,0.6128747419772795,0.22701289966492508,0.6895697302742259,0.32682434235622265,0.6825208072449388
C1,no,Insulin,25.757575757575758,0.4124855305953028,0.9999999999999585,0.000924368659131547,0.24496109055012208,0.18339782748241268,0.07066939849988958,0.9999999999999825,0.0016247788216618166,0.612874741976026,0.227012896714514,0.6895697302741847,0.3268243423562271,0.6825208072447101
C1,no,Insulin,26.262626262626263,0.41248553059570764,0.9999999999999639,0.0009243686101765481,0.24496109056572848,0.18339782748663544,0.07066939849984176,0.9999999999999801,0.001624778758079465,0.6128747419754552,0.22701289383256623,0.689569730274156,0.32682434235619473,0.682520807244559
C1,no,Insulin,26.767676767676768,0.4124855305957263,0.9999999999999725,0.0009243685733988379,0.24496109065583382,0.18339782753334208,0.07066939849979548,0.9999999999999821,0.0016247787102979488,0.6128747419755716,0.2270128916758798,0.6895697302741446,0.32682434235615476,0.6825208072445165
C1,no,Insulin,27.272727272727273,0.4124855305963812,0.999999999999961,0.0009243685381980678,0.24496109061124116,0.1833978275041423,0.07066939849977366,0.9999999999999715,0.0016247786647600943,0.612874741974541,0.22701288968663752,0.6895697302741087,0.3268243423561661,0.6825208072443053
C1,no,Insulin,27.77777777777778,0.41248553059727316,0.9999999999999406,0.0009243685070123621,0.24496109050327214,0.18339782743977237,0.07066939849976549,0.9999999999999556,0.0016247786245112087,0.6128747419730624,0.22701288795975916,0.6895697302740651,0.32682434235620117,0.6825208072440359
C1,no,Insulin,28.282828282828284,0.41248553059778476,0.9999999999999282,0.0009243684836111991,0.24496109044219397,0.18339782740321284,0.07066939849975414,0.9999999999999457,0.0016247785942595109,0.6128747419722165,0.2270128866419961,0.6895697302740386,0.32682434235621766,0.6825208072438789
C1,no,Insulin,28.78787878787879,0.412485530597916,0.9999999999999235,0.000924368467994579,0.24496109042800665,0.18339782739446375,0.07066939849973959,0.9999999999999422,0.0016247785740050012,0.6128747419720033,0.22701288573334835,0.6895697302740295,0.32682434235621555,0.6825208072438345
C1,no,Insulin,29.292929292929294,0.4124855305976669,0.9999999999999267,0.0009243684601625017,0.2449610904607102,0.1833978274135251,0.07066939849972188,0.9999999999999446,0.0016247785637476793,0.6128747419724229,0.22701288523381594,0.6895697302740375,0.32682434235619484,0.6825208072439026
C1,no,Insulin,29.7979797979798,0.41248553059703746,0.9999999999999378,0.0009243684601149672,0.2449610905403046,0.18339782746039687,0.07066939849970098,0.9999999999999533,0.0016247785634875454,0.6128747419734751,0.22701288514339885,0.6895697302740628,0.32682434235615554,0.6825208072440834
C1,no,Insulin,30.303030303030305,0.41248553059602766,0.9999999999999568,0.0009243684678519755,0.24496109066678987,0.18339782753507908,0.0706693984996769,0.999999999999968,0.0016247785732245992,0.6128747419751601,0.22701288546209708,0.6895697302741054,0.32682434235609764,0.6825208072443766
C1,no,Insulin,30.80808080808081,0.41248553059574206,0.9999999999999624,0.0009243684661219695,0.24496109070162514,0.1833978275556052,0.07066939849966536,0.9999999999999722,0.0016247785708687007,0.612874741975636,0.22701288531019753,0.6895697302741166,0.32682434235607777,0.6825208072444577
C1,no,Insulin,31.313131313131315,0.41248553059566956,0.9999999999999643,0.0009243684629062866,0.24496109070890557,0.18339782755989661,0.07066939849965907,0.9999999999999737,0.0016247785666397307,0.6128747419757548,0.2270128850946946,0.6895697302741189,0.32682434235606966,0.6825208072444772
C1,no,Insulin,31.81818181818182,0.41248553059557425,0.999999999999967,0.0009243684618914441,0.2449610907182362,0.18339782756546888,0.07066939849965469,0.9999999999999757,0.0016247785652581729,0.6128747419759102,0.22701288500357586,0.6895697302741228,0.3268243423560613,0.682520807244504
C1,no,Insulin,32.323232323232325,0.412485530595456,0.9999999999999708,0.0009243684630774421,0.24496109072961708,0.183397827572322,0.07066939849965222,0.9999999999999786,0.0016247785667240268,0.6128747419761023,0.22701288503684125,0.6895697302741282,0.3268243423560526,0.6825208072445385
C1,no,Insulin,32.82828282828283,0.41248553059531495,0.9999999999999756,0.0009243684664642806,0.24496109074304817,0.18339782758045597,0.07066939849965163,0.9999999999999821,0.0016247785710372929,0.6128747419763309,0.22701288519449078,0.6895697302741349,0.32682434235604374,0.6825208072445803
C1,no,Insulin,33.333333333333336,0.41248553059515103,0.9999999999999812,0.0009243684720519597,0.24496109075852948,0.1833978275898708,0.07066939849965297,0.9999999999999863,0.0016247785781979707,0.612874741976596,0.22701288547652448,0.6895697302741433,0.3268243423560345,0.6825208072446297
C1,no,Insulin,33.83838383838384,0.41248553059496423,0.9999999999999879,0.0009243684798404792,0.244961090776061,0.18339782760056647,0.0706693984996562,0.9999999999999915,0.0016247785882060608,0.6128747419768977,0.22701288588294233,0.6895697302741531,0.32682434235602503,0.6825208072446867
C1,no,Insulin,34.343434343434346,0.4124855305946348,0.999999999999997,0.0009243684800908341,0.2449610908089121,0.18339782762024168,0.07066939849964562,0.9999999999999983,0.0016247785883521531,0.6128747419774351,0.2270128858107616,0.6895697302741669,0.32682434235600033,0.6825208072447815
C1,no,Insulin,34.84848484848485,0.4124855305946578,0.9999999999999973,0.0009243684829877507,0.24496109080580492,0.1833978276184691,0.07066939849964987,0.9999999999999986,0.0016247785921101993,0.6128747419773957,0.22701288597856045,0.6895697302741669,0.32682434235600316,0.6825208072447759
C1,no,Insulin,35.35353535353536,0.41248553059468085,0.9999999999999978,0.0009243684858846671,0.2449610908026977,0.1833978276166965,0.0706693984996541,0.9999999999999988,0.0016247785958682453,0.6128747419773564,0.2270128861463593,0.6895697302741669,0.32682434235600594,0.6825208072447705
C1,no,Insulin,35.85858585858586,0.4124855305947039,0.9999999999999981,0.0009243684887815836,0.24496109079959053,0.18339782761492396,0.07066939849965834,0.999999999999999,0.0016247785996262914,0.612874741977317,0.22701288631415814,0.689569730274167,0.32682434235600877,0.6825208072447649
C1,no,Insulin,36.36363636363637,0.4124855305947269,0.9999999999999986,0.0009243684916785002,0.24496109079648332,0.18339782761315138,0.07066939849966258,0.9999999999999992,0.0016247786033843376,0.6128747419772776,0.227012886481957,0.689569730274167,0.32682434235601154,0.6825208072447594
C1,no,Insulin,36.86868686868687,0.41248553059474996,0.999999999999999,0.0009243684945754167,0.24496109079337614,0.1833978276113788,0.07066939849966682,0.9999999999999994,0.0016247786071423836,0.6128747419772382,0.22701288664975586,0.6895697302741671,0.3268243423560144,0.682520807244754
C1,no,Insulin,37.37373737373738,0.41248553059477266,0.9999999999999993,0.0009243684974322637,0.24496109079031408,0.183397827609632,0.07066939849967101,0.9999999999999997,0.001624778610848456,0.6128747419771995,0.22701288681523765,0.6895697302741671,0.32682434235601715,0.6825208072447484
C1,no,Insulin,37.87878787878788,0.4124855305947731,0.9999999999999993,0.0009243684976044724,0.24496109079027442,0.1833978276096115,0.07066939849967123,0.9999999999999997,0.0016247786110723068,0.6128747419771988,0.22701288682547907,0.6895697302741671,0.3268243423560173,0.6825208072447484
C1,no,Insulin,38.38383838383839,0.4124855305947735,0.9999999999999993,0.0009243684977766812,0.2449610907902348,0.18339782760959106,0.07066939849967145,0.9999999999999998,0.0016247786112961577,0.6128747419771982,0.2270128868357205,0.6895697302741671,0.3268243423560174,0.6825208072447483
C1,no,Insulin,38.88888888888889,0.41248553059477394,0.9999999999999993,0.0009243684979488899,0.24496109079019512,0.18339782760957057,0.07066939849967167,0.9999999999999998,0.0016247786115200086,0.6128747419771975,0.2270128868459619,0.6895697302741671,0.3268243423560176,0.6825208072447483
C1,no,Insulin,39.3939393939394,0.41248553059477433,0.9999999999999993,0.0009243684981210986,0.2449610907901555,0.1833978276095501,0.0706693984996719,0.9999999999999998,0.0016247786117438595,0.6128747419771968,0.2270128868562033,0.6895697302741671,0.32682434235601776,0.6825208072447483
C1,no,Insulin,39.8989898989899,0.4124855305947748,0.9999999999999994,0.0009243684982933073,0.24496109079011585,0.18339782760952963,0.07066939849967212,0.9999999999999998,0.0016247786119677106,0.6128747419771962,0.22701288686644472,0.6895697302741671,0.32682434235601787,0.6825208072447482
C1,no,Insulin,40.40404040404041,0.41248553059477516,0.9999999999999994,0.000924368498465516,0.2449610907900762,0.18339782760950915,0.07066939849967234,0.9999999999999998,0.0016247786121915614,0.6128747419771955,0.22701288687668614,0.6895697302741671,0.32682434235601804,0.6825208072447482
C1,no,Insulin,40.909090909090914,0.4124855305947756,0.9999999999999994,0.0009243684986377247,0.24496109079003656,0.1833978276094887,0.07066939849967256,0.9999999999999998,0.0016247786124154123,0.6128747419771949,0.22701288688692753,0.6895697302741672,0.3268243423560182,0.6825208072447481
C1,no,Insulin,41.41414141414142,0.412485530594776,0.9999999999999994,0.0009243684988099334,0.2449610907899969,0.1833978276094682,0.0706693984996728,0.9999999999999998,0.0016247786126392632,0.6128747419771943,0.22701288689716895,0.6895697302741672,0.32682434235601837,0.6825208072447481
C1,no,Insulin,41.919191919191924,0.4124855305947764,0.9999999999999994,0.0009243684989821421,0.24496109078995726,0.18339782760944773,0.07066939849967302,0.9999999999999998,0.001624778612863114,0.6128747419771936,0.22701288690741037,0.6895697302741672,0.3268243423560185,0.6825208072447481
C1,no,Insulin,42.42424242424243,0.41248553059477683,0.9999999999999994,0.0009243684991543508,0.2449610907899176,0.18339782760942727,0.07066939849967324,0.9999999999999998,0.0016247786130869652,0.6128747419771929,0.22701288691765176,0.6895697302741672,0.32682434235601865,0.682520807244748
C1,no,Insulin,42.929292929292934,0.4124855305947772,0.9999999999999994,0.0009243684993265595,0.24496109078987796,0.1833978276094068,0.07066939849967346,0.9999999999999998,0.001624778613310816,0.6128747419771923,0.22701288692789318,0.6895697302741672,0.3268243423560188,0.682520807244748
C1,no,Insulin,43.43434343434344,0.41248553059477766,0.9999999999999996,0.0009243684994987683,0.2449610907898383,0.18339782760938633,0.07066939849967369,0.9999999999999998,0.001624778613534667,0.6128747419771916,0.2270128869381346,0.6895697302741672,0.3268243423560189,0.6825208072447478
C1,no,Insulin,43.939393939393945,0.41248553059477805,0.9999999999999996,0.000924368499670977,0.24496109078979866,0.18339782760936585,0.07066939849967391,0.9999999999999998,0.0016247786137585179,0.6128747419771909,0.227012886948376,0.6895697302741672,0.3268243423560191,0.6825208072447478
C1,no,Insulin,44.44444444444445,0.4124855305947785,0.9999999999999996,0.0009243684998431857,0.244961090789759,0.1833978276093454,0.07066939849967413,0.9999999999999998,0.0016247786139823688,0.6128747419771904,0.2270128869586174,0.6895697302741672,0.32682434235601926,0.6825208072447478
C1,no,Insulin,44.949494949494955,0.4124855305947789,0.9999999999999996,0.0009243685000153944,0.24496109078971937,0.1833978276093249,0.07066939849967435,0.9999999999999998,0.0016247786142062199,0.6128747419771897,0.22701288696885882,0.6895697302741672,0.32682434235601937,0.6825208072447477
C1,no,Insulin,45.45454545454546,0.4124855305947793,0.9999999999999996,0.0009243685001876031,0.2449610907896797,0.18339782760930443,0.07066939849967457,0.9999999999999998,0.0016247786144300707,0.612874741977189,0.22701288697910024,0.6895697302741672,0.32682434235601954,0.6825208072447477
C1,no,Insulin,45.959595959595966,0.4124855305947797,0.9999999999999996,0.0009243685003598118,0.24496109078964007,0.18339782760928397,0.0706693984996748,0.9999999999999998,0.0016247786146539216,0.6128747419771884,0.22701288698934163,0.6895697302741672,0.3268243423560197,0.6825208072447477
C1,no,Insulin,46.46464646464647,0.41248553059478016,0.9999999999999996,0.0009243685005320205,0.2449610907896004,0.1833978276092635,0.07066939849967502,0.9999999999999998,0.0016247786148777725,0.6128747419771877,0.22701288699958305,0.6895697302741672,0.32682434235601987,0.6825208072447476
C1,no,Insulin,46.969696969696976,0.41248553059478055,0.9999999999999996,0.0009243685007042292,0.24496109078956077,0.18339782760924303,0.07066939849967524,0.9999999999999999,0.0016247786151016234,0.612874741977187,0.22701288700982447,0.6895697302741672,0.32682434235602,0.6825208072447476
C1,no,Insulin,47.47474747474748,0.412485530594781,0.9999999999999997,0.0009243685008764379,0.2449610907895211,0.18339782760922255,0.07066939849967546,0.9999999999999999,0.0016247786153254745,0.6128747419771864,0.22701288702006586,0.6895697302741672,0.32682434235602015,0.6825208072447475
C1,no,Insulin,47.979797979797986,0.4124855305947814,0.9999999999999997,0.0009243685010486466,0.24496109078948147,0.18339782760920206,0.0706693984996757,0.9999999999999999,0.0016247786155493254,0.6128747419771858,0.22701288703030728,0.6895697302741672,0.3268243423560203,0.6825208072447475
C1,no,Insulin,48.484848484848484,0.4124855305947818,0.9999999999999997,0.0009243685012208554,0.24496109078944184,0.1833978276091816,0.07066939849967592,0.9999999999999999,0.0016247786157731763,0.6128747419771852,0.2270128870405487,0.6895697302741673,0.3268243423560204,0.6825208072447475
C1,no,Insulin,48.98989898989899,0.4124855305947822,0.9999999999999997,0.0009243685013930641,0.24496109078940217,0.18339782760916112,0.07066939849967614,0.9999999999999999,0.0016247786159970272,0.6128747419771845,0.22701288705079012,0.6895697302741673,0.3268243423560206,0.6825208072447474
C1,no,Insulin,49.494949494949495,0.41248553059478266,0.9999999999999997,0.0009243685015652728,0.24496109078936254,0.18339782760914067,0.07066939849967636,0.9999999999999999,0.001624778616220878,0.6128747419771838,0.2270128870610315,0.6895697302741673,0.32682434235602076,0.6825208072447474
C1,no,Insulin,50.0,0.41248553059478305,0.9999999999999997,0.0009243685017374815,0.24496109078932288,0.18339782760912018,0.07066939849967659,0.9999999999999999,0.0016247786164447291,0.6128747419771832,0.22701288707127293,0.6895697302741673,0.32682434235602087,0.6825208072447473
