NON $ % + - . 0 1 2 3 4
#NON	G1	G2	G5	G3	G9	G10	G7	G6	G8	G4
0.0	0.06388758343303258	0.5303551776795058	0.8462565591546132	0.9880828122002222	0.06680892154686213	0.6154724262669344	0.1275923462007127	0.46398413400225014	0.9304265436360865	0.9159188745983746
0.5050505050505051	0.3258464455012447	0.7488649143386635	0.3792286773800417	0.9959445689383393	0.3794384804071827	0.6864005087220346	0.5185555078240458	0.5909030361059016	0.6256103134384238	0.8427860534593962
1.0101010101010102	0.4258785703699	0.814056070231976	0.2320029318667999	0.9986199327730193	0.479796103394758	0.7343187501016792	0.6048150081467006	0.6551098610959624	0.5618651870656013	0.8371168484180302
1.5151515151515151	0.46426959934378764	0.8334250299250685	0.18414605215464167	0.9995303617243657	0.5123650545264766	0.764338801696306	0.6223474940278012	0.6864841134034363	0.5480803210944499	0.8387967730056167
2.0202020202020203	0.4791017635957074	0.8391495849174577	0.16845305451408582	0.9998401816523356	0.5234572521478968	0.7827322390142679	0.6254518789060775	0.7018251968623681	0.5451986442777856	0.8402118745368982
2.5252525252525255	0.48485720674291966	0.8408425840169109	0.16340920991614055	0.9999456136753492	0.527620151734655	0.7938894784914728	0.6258642397986115	0.709410795111222	0.5447222533432179	0.8409187148259925
3.0303030303030303	0.4870966733230345	0.8413489005600228	0.16188381254894568	0.9999814922328515	0.5294042452881548	0.8006210458190661	0.6258853591222511	0.7132099171729989	0.544748995451044	0.8412267200136989
3.5353535353535355	0.4879695328516699	0.8415048284871095	0.1614887829139811	0.9999937017136037	0.5302759373184709	0.8046696717433847	0.6258868488160734	0.7151340468992426	0.544850615247394	0.8413537033546227
4.040404040404041	0.48831008326700703	0.8415557439066813	0.1614327915642671	0.9999978566114107	0.5307451423689649	0.807099960513684	0.6259000460512423	0.7161172861608006	0.5449375151025111	0.8414047060370298
4.545454545454546	0.48844302540665724	0.8415740438362904	0.1614622906103053	0.9999992706086396	0.5310124896995679	0.8085570194351136	0.6259160359758297	0.7166232208637097	0.5449981811101647	0.841424922199334
5.050505050505051	0.4884949317602927	0.8415814954930911	0.16150198824028433	0.9999997517890815	0.5311692037379712	0.809429903247456	0.6259292604433714	0.7168849736215579	0.5450374981672184	0.8414328798383945
5.555555555555556	0.48851519644365415	0.841584935664447	0.16153346446847575	0.9999999155396165	0.531262223557013	0.8099525596719633	0.6259385962119434	0.7170209957863087	0.5450620723779873	0.8414360002626441
