,,,Slide ID,a,b,c,d
,,,Antibody Name,a,b,c,d
,,,HUGO ID,a,b,c,d
Cell Line,Inhibitor,Stimulus,Timepoint
C1,no,Insulin,25.757575757575758,0.06061810749342032,0.11865329002700589,0.03777414510722544,0.007319140686679888
C1,no,Insulin,26.262626262626263,0.060618107392466015,0.11865328928010165,0.03777414501685129,0.0073191406650604555
C1,no,Insulin,26.767676767676768,0.06061810732781632,0.11865328874730663,0.037774144962157155,0.0073191406518949625
C1,no,Insulin,27.272727272727273,0.06061810737684548,0.11865328863447779,0.03777414498964245,0.007319140660677217
C1,no,Insulin,27.77777777777778,0.06061810736881522,0.11865328816126382,0.03777414497033547,0.007319140658430302
C1,no,Insulin,28.282828282828284,0.06061810746636696,0.1186532884334031,0.03777414504052142,0.007319140676598347
C1,no,Insulin,28.78787878787879,0.06061810756391871,0.11865328870554238,0.037774145110707376,0.007319140694766392
C1,no,Insulin,29.292929292929294,0.06061810766018726,0.11865328897417278,0.03777414517996051,0.007319140712692916
C1,no,Insulin,29.7979797979798,0.060618107677287765,0.11865328902631787,0.037774145191661716,0.007319140715718555
C1,no,Insulin,30.303030303030305,0.06061810769438827,0.11865328907846298,0.03777414520336293,0.0073191407187441935
C1,no,Insulin,30.80808080808081,0.060618107711488775,0.11865328913060808,0.03777414521506415,0.007319140721769832
C1,no,Insulin,31.313131313131315,0.06061810772858928,0.11865328918275317,0.03777414522676536,0.007319140724795471
C1,no,Insulin,31.81818181818182,0.060618107745689785,0.11865328923489826,0.037774145238466575,0.00731914072782111
C1,no,Insulin,32.323232323232325,0.06061810776279029,0.11865328928704336,0.03777414525016779,0.007319140730846749
C1,no,Insulin,32.82828282828283,0.060618107779890795,0.11865328933918845,0.037774145261869,0.007319140733872387
C1,no,Insulin,33.333333333333336,0.0606181077969913,0.11865328939133354,0.03777414527357022,0.007319140736898026
C1,no,Insulin,33.83838383838384,0.060618107814091805,0.11865328944347864,0.037774145285271434,0.007319140739923665
C1,no,Insulin,34.343434343434346,0.06061810783119231,0.11865328949562373,0.03777414529697264,0.007319140742949304
C1,no,Insulin,34.84848484848485,0.060618107848292815,0.11865328954776884,0.03777414530867386,0.007319140745974942
C1,no,Insulin,35.35353535353536,0.06061810786539332,0.11865328959991393,0.037774145320375076,0.007319140749000581
C1,no,Insulin,35.85858585858586,0.060618107876115254,0.11865328963311302,0.03777414532769472,0.007319140750893978
C1,no,Insulin,36.36363636363637,0.06061810787904087,0.11865328964315497,0.0377741453296589,0.007319140751403473
C1,no,Insulin,36.86868686868687,0.06061810788196649,0.11865328965319694,0.037774145331623085,0.007319140751912968
C1,no,Insulin,37.37373737373738,0.06061810788489211,0.11865328966323889,0.03777414533358727,0.007319140752422462
C1,no,Insulin,37.87878787878788,0.060618107887817727,0.11865328967328086,0.03777414533555146,0.007319140752931956
C1,no,Insulin,38.38383838383839,0.060618107890743345,0.11865328968332281,0.03777414533751564,0.007319140753441451
C1,no,Insulin,38.88888888888889,0.060618107893668956,0.11865328969336478,0.03777414533947983,0.007319140753950946
C1,no,Insulin,39.3939393939394,0.060618107896594574,0.11865328970340673,0.037774145341444014,0.00731914075446044
C1,no,Insulin,39.8989898989899,0.06061810789952019,0.1186532897134487,0.03777414534340819,0.007319140754969935
C1,no,Insulin,40.40404040404041,0.06061810790244581,0.11865328972349065,0.03777414534537238,0.007319140755479429
C1,no,Insulin,40.909090909090914,0.06061810790537143,0.11865328973353262,0.037774145347336564,0.007319140755988924
C1,no,Insulin,41.41414141414142,0.060618107908297046,0.11865328974357457,0.03777414534930075,0.007319140756498419
C1,no,Insulin,41.919191919191924,0.06061810791122266,0.11865328975361654,0.037774145351264936,0.007319140757007913
C1,no,Insulin,42.42424242424243,0.06061810791163942,0.1186532897550922,0.037774145351544386,0.007319140757080428
C1,no,Insulin,42.929292929292934,0.060618107911727066,0.11865328975544412,0.037774145351602825,0.00731914075709562
C1,no,Insulin,43.43434343434344,0.06061810791181471,0.11865328975579603,0.037774145351661265,0.0073191407571108116
C1,no,Insulin,43.939393939393945,0.06061810791190236,0.11865328975614794,0.03777414535171971,0.007319140757126003
C1,no,Insulin,44.44444444444445,0.06061810791199,0.11865328975649987,0.03777414535177815,0.007319140757141195
C1,no,Insulin,44.949494949494955,0.06061810791207765,0.11865328975685178,0.0377741453518366,0.007319140757156387
C1,no,Insulin,45.45454545454546,0.06061810791216529,0.1186532897572037,0.037774145351895036,0.007319140757171579
C1,no,Insulin,45.959595959595966,0.06061810791225294,0.11865328975755561,0.037774145351953475,0.007319140757186771
C1,no,Insulin,46.46464646464647,0.06061810791234058,0.11865328975790754,0.03777414535201192,0.007319140757201963
C1,no,Insulin,46.969696969696976,0.06061810791242823,0.11865328975825945,0.03777414535207036,0.0073191407572171545
C1,no,Insulin,47.47474747474748,0.06061810791251587,0.11865328975861136,0.03777414535212881,0.007319140757232346
C1,no,Insulin,47.979797979797986,0.06061810791260352,0.11865328975896328,0.03777414535218725,0.007319140757247538
C1,no,Insulin,48.484848484848484,0.06061810791269116,0.1186532897593152,0.037774145352245686,0.00731914075726273
C1,no,Insulin,48.98989898989899,0.06061810791277881,0.11865328975966712,0.03777414535230413,0.007319140757277922
C1,no,Insulin,49.494949494949495,0.060618107912866454,0.11865328976001903,0.03777414535236257,0.007319140757293114
C1,no,Insulin,50.0,0.0606181079129541,0.11865328976037094,0.03777414535242101,0.0073191407573083055
