,,,Slide ID,CDK1CCNBComplex,PP2A,CentrosomeMat,AURKAPresent,PLK1,Cytokinesis,MTCanAct,BORA,TPX2,AJUBA,AURKAActive,MT,ENSA,PP1,NEDD9,GSK3B,STMNCanAct,GWL_MASTL,hCPEB,WEE1,CDC25B,STMN,SpindleAssembly
,,,Antibody Name,CDK1CCNBComplex,PP2A,CentrosomeMat,AURKAPresent,PLK1,Cytokinesis,MTCanAct,BORA,TPX2,AJUBA,AURKAActive,MT,ENSA,PP1,NEDD9,GSK3B,STMNCanAct,GWL_MASTL,hCPEB,WEE1,CDC25B,STMN,SpindleAssembly
,,,HUGO ID,CDK1CCNBComplex,PP2A,CentrosomeMat,AURKAPresent,PLK1,Cytokinesis,MTCanAct,BORA,TPX2,AJUBA,AURKAActive,MT,ENSA,PP1,NEDD9,GSK3B,STMNCanAct,GWL_MASTL,hCPEB,WEE1,CDC25B,STMN,SpindleAssembly
Cell Line,Inhibitor,Stimulus,Timepoint
C1,no,Insulin,0.0,0.45850771010291025,0.0174567245339029,0.7413165487053892,0.2672394837332588,0.5741559051642342,0.09422162535729972,0.9238134414333429,0.13518579696266497,0.45321366333522384,0.8451581367249013,0.1088275788054226,0.10687614168970672,0.3109105883479447,0.13446299762922131,0.37922435448269887,0.26092527305006696,0.8279172353745686,0.258139760047729,0.5753738750500108,0.3680938461516887,0.25180657798633843,0.4314500649752786,0.4140774641587579
C1,no,Insulin,0.5050505050505051,0.6141282525718842,0.08228323500341687,0.41132884028997746,0.6721399714109964,0.48264694471865954,0.13226620679520762,0.6632532133795086,0.4720324000442945,0.3662964657700467,0.6599673323410212,0.1345343363983302,0.5204174029518651,0.18897782740582225,0.2592325387609065,0.23286651671917444,0.2519484796745253,0.4083497402811797,0.2875327825071092,0.35755545429724056,0.528531760436679,0.296451258125956,0.661750273321621,0.30348356942121496
C1,no,Insulin,1.0101010101010102,0.6333958222553868,0.12004808209292875,0.32024065390103856,0.8057855272626249,0.4487884415963838,0.15039835980657468,0.5063963103157031,0.6281770689914793,0.33787683694623577,0.5492886210157848,0.1488434355828802,0.6395355567354979,0.16523263491876425,0.307217815049368,0.20627004897106488,0.2464688384503969,0.2755482024928043,0.2962714650647799,0.2517810463734403,0.6062582614040177,0.305826418800974,0.7491520919385309,0.23133328074807705
C1,no,Insulin,1.5151515151515151,0.6293607175283696,0.13857510071236098,0.29709456157319414,0.8482616861215669,0.43171986743231705,0.1555337853759025,0.4099309966953522,0.7014305108699815,0.32733905823582826,0.48152421994053546,0.1535405951278567,0.6732058564454115,0.16037563212564693,0.3271119623008795,0.20286931024203214,0.24310609422185966,0.22831158053045644,0.2957905575439541,0.19991924580799528,0.6438415919967577,0.30681612102353345,0.7823311589739985,0.1900301946983987
C1,no,Insulin,2.0202020202020203,0.6247593731015915,0.14720717836089794,0.2927370742652124,0.8608010830202858,0.4217298374417511,0.15466566477219412,0.3494048372867942,0.7367028319647632,0.32263544296516644,0.4392117275901511,0.15438553257634427,0.6823231034440913,0.1589113572673995,0.3362647293869186,0.202786038153422,0.24103549666948124,0.21028711948946724,0.2936779290970902,0.17407549037967499,0.6622606579073457,0.3062521306272946,0.795289273397407,0.16827184645944537
C1,no,Insulin,2.5252525252525255,0.6224142641576491,0.15124096517104318,0.2929661801532471,0.8639548165562032,0.415493577244943,0.1520717458516762,0.31076170203854375,0.7543612449082123,0.3201394803667664,0.41239308689058296,0.15400099319591892,0.6845785698975737,0.1581952966747875,0.3410288251802337,0.20275382991808344,0.23975784291121044,0.20316874999947404,0.2920847040425272,0.16096806013385978,0.6715001718368283,0.3057119719761212,0.8006489091903541,0.15743131531812551
C1,no,Insulin,3.0303030303030303,0.6215870550892955,0.15319316559903515,0.29389436703306626,0.8644013580823873,0.41148185618835076,0.14960840167113226,0.2857382762968007,0.7636027329515206,0.31865573354280446,0.39520876484175554,0.15337241208178415,0.6850130406488559,0.15779399499613722,0.34378644727150526,0.20254232950521467,0.23896843392302336,0.20031461562219854,0.2911959680502757,0.15419756455588576,0.6762783197504968,0.30539063378807435,0.8030703057406564,0.15225620297529865
C1,no,Insulin,3.5353535353535355,0.6214414714797477,0.1541886268473336,0.29463028534975577,0.8642005339794412,0.4088582600380996,0.14779975877900897,0.2693563962658607,0.7686363163380172,0.31771882982340693,0.3841131039858812,0.15281337241518597,0.6850140219403885,0.15758127591630933,0.3454876313455742,0.2022812013584197,0.23848029166215975,0.1991629513895686,0.2907691235022468,0.15063455750688784,0.6788388220136522,0.30520926167938944,0.8042873885506688,0.1498775653290288
C1,no,Insulin,4.040404040404041,0.6215167531576171,0.15472500651469168,0.29508467735968213,0.86393050571857,0.4071252374182963,0.14662683031868579,0.2585445958736154,0.7714576630650158,0.31710940699190265,0.3769109937965602,0.1523905033065029,0.6849406542141244,0.15747784555644473,0.3465631764827716,0.20205092687870427,0.23817828838857003,0.19869702510787374,0.29058271280738035,0.14872384214394435,0.680264351485058,0.3050911236982033,0.8049638922608824,0.14882535063594374
C1,no,Insulin,4.545454545454546,0.6216222328469531,0.1550278144015109,0.2953356809131657,0.8637210345694849,0.40597333471440133,0.14592155709348317,0.25136723063696176,0.7730641852231932,0.31670713393889893,0.3722194795869403,0.15209177165049265,0.6848742820003874,0.15743115025853607,0.3472439162366595,0.20187440175283863,0.23799138650122578,0.19850832735694932,0.29050577621474977,0.14767955165381072,0.68108856668403,0.3049989169198862,0.805369432559518,0.14837964512934387
