,,,Slide ID,G4,G9,G6,G1,G2,G3,G10,G5,G7,G8,G11
C1,no,Insulin,3.5353535353535355,0.027907025262152486,0.013595213694797117,0.03123819515902326,0.3784858232791656,0.29976010425881183,0.24520901300036932,0.21510116769137497,0.1681602478455464,0.028062301772378655,0.01864370252794113,0.1671007130845511
C1,no,Insulin,4.040404040404041,0.026690369911766886,0.012872319648393145,0.027502265706644363,0.37835697035098653,0.2947566350074496,0.2405951493261737,0.21284635697337917,0.16291487785216496,0.02561723391317217,0.017325844805891492,0.15543602425823716
C1,no,Insulin,4.545454545454546,0.025994173604856983,0.012463677762541625,0.025476107069472023,0.37829549883505365,0.29165674897153654,0.2376984997854432,0.2113799400285456,0.1595575772521251,0.024180357785504227,0.016606836945614448,0.14722786949991162
C1,no,Insulin,5.050505050505051,0.025586671581261294,0.012226290960307109,0.024361716812361288,0.37826617137189983,0.2897449716833038,0.23589691503912177,0.21044505323394103,0.15739932431078105,0.023334292329057652,0.016201518430509626,0.14139590385793316
C1,no,Insulin,5.555555555555556,0.025344545331342866,0.012085873196147543,0.023739976805635665,0.3782521795123072,0.2885694872110141,0.2347830652935622,0.20985729071594825,0.15600675127571972,0.022834545123211737,0.015967219629138833,0.1372216804348474
C1,no,Insulin,6.0606060606060606,0.025199251202537458,0.012001829454754873,0.02338824585534651,0.3782455039836887,0.28784817786890055,0.2340970773154371,0.20949125263347182,0.15510533821339345,0.022538272561402964,0.01582927194861156,0.13421741400247364
C1,no,Insulin,6.565656565656566,0.025111497083176768,0.011951144341875367,0.023186674341695676,0.37824231906021016,0.2874061487454411,0.23367566519834326,0.20926473988095914,0.1545201898624216,0.02236195788493896,0.01574699873175354,0.13204623390121897
C1,no,Insulin,7.070707070707071,0.02505827042254083,0.011920427738857086,0.023069806246083274,0.3782407995242611,0.2871355019885885,0.23341721641182267,0.2091251561397078,0.15413936147831409,0.02225664292404476,0.01569749353381898,0.13047230079582678
C1,no,Insulin,7.575757575757576,0.025025895871586105,0.011901753994709843,0.02300135655320774,0.37824007453310465,0.2869698811176898,0.23325888349922094,0.2090393783574484,0.153890918460226,0.022193520239085496,0.015667525112697228,0.12932872949603944
C1,no,Insulin,8.080808080808081,0.025006168049821705,0.011890378328697377,0.022960918114069216,0.3782397286370853,0.28686856543882316,0.23316195260415645,0.20898676070858732,0.15372848133504116,0.022155569040923563,0.01564930870669316,0.12849645365690068
C1,no,Insulin,8.585858585858587,0.02499413177081862,0.011883439173525039,0.02293685551910115,0.37823956361347494,0.286806599929692,0.23310263815921178,0.20895452177252247,0.1536220563609896,0.02213268917495293,0.01563820414729318,0.12788998836612525
C1,no,Insulin,9.090909090909092,0.024986782300409446,0.011879202642735601,0.02292245350200606,0.3782394849215859,0.2867687067077424,0.23306635319748917,0.2089347842775384,0.15355219468814563,0.022118863316849945,0.015631421328209872,0.12744766952573489
C1,no,Insulin,9.595959595959597,0.024982291373290343,0.011876614174324632,0.02291378994767497,0.3782394473128859,0.28674553293857147,0.23304415756104757,0.20892270521688644,0.15350624904068472,0.02211049019104034,0.015627271178463287,0.1271248554865585
C1,no,Insulin,10.101010101010102,0.024979545888522064,0.011875031938307681,0.02290855910981465,0.3782394293924019,0.28673135974940894,0.2330305802406869,0.20891531423308748,0.15347597890272927,0.0221054104854224,0.015624728742189136,0.12688913995685938
C1,no,Insulin,10.606060606060607,0.024977866747153986,0.011874064346909593,0.022905390458885937,0.37823942082296086,0.28672269096867536,0.23302227487019786,0.20891079269818705,0.15345600409795193,0.022102324005441782,0.015623169214359552,0.1267169632708099
C1,no,Insulin,11.111111111111112,0.02497683967973366,0.01187347262575811,0.022903467454805745,0.37823941678277095,0.2867173887470606,0.23301719443643487,0.20890802662536884,0.15344280366080065,0.022100446728797803,0.015622211931544627,0.12659116682609015
C1,no,Insulin,11.616161616161618,0.024976210770882492,0.011873110411896766,0.022902296303722522,0.3782394148238375,0.28671414334214373,0.23301408463278192,0.2089063335352444,0.15343406574770993,0.02209930261638298,0.015621623076448144,0.12649923646941166
C1,no,Insulin,12.121212121212121,0.024975825679737954,0.011872888503044816,0.02290158226442099,0.37823941386654936,0.2867121582331818,0.23301218214564928,0.20890529858525891,0.15342827510015655,0.02209860520779704,0.015621260245513944,0.1264320465430764
C1,no,Insulin,12.626262626262626,0.024975589972194373,0.011872752948577075,0.022901147306755878,0.3782394134626631,0.2867109422499628,0.23301101698922058,0.20890466390527065,0.15342443255613608,0.02209817972822705,0.015621037166587968,0.12638293388608535
C1,no,Insulin,13.131313131313131,0.02497544537594895,0.011872669726032545,0.022900880582356675,0.3782394132118523,0.2867101989311496,0.2330103044577032,0.2089042764359292,0.15342188025131331,0.02209791986683998,0.015620898744405762,0.12634703346717793
C1,no,Insulin,13.636363636363637,0.024975356742462124,0.01187261760454438,0.022900718463563927,0.37823941315171816,0.28670974452491316,0.2330098677671499,0.20890404280652494,0.15342018266269544,0.022097761294247228,0.015620812702448543,0.1263207887097639
C1,no,Insulin,14.141414141414142,0.024975302500694668,0.011872586162121739,0.02290061945047971,0.3782394131778703,0.28670946236369255,0.23300959786006104,0.2089038971703044,0.15341905126812921,0.02209766372480091,0.015620760786606487,0.12630159964135812
C1,no,Insulin,14.646464646464647,0.024975268981193028,0.011872569955035784,0.022900556627102706,0.37823941306995057,0.2867092883202645,0.233009433523828,0.20890379745016682,0.15341829776968186,0.022097603756849656,0.015620728718135987,0.12628757089004797
C1,no,Insulin,15.151515151515152,0.024975248038225498,0.011872558951169202,0.022900518515844046,0.378239412998391,0.28670918772276466,0.2330093351882277,0.20890373810890117,0.15341779604964503,0.022097567842472687,0.01562070574604387,0.12627731485755675
C1,no,Insulin,15.656565656565657,0.024975235453673958,0.01187255153514747,0.022900496344115197,0.3782394130378581,0.28670912446863134,0.23300927367934685,0.20890370520852836,0.15341746106014392,0.022097545841558205,0.015620692452431386,0.12626981652878833
C1,no,Insulin,16.161616161616163,0.024975227931178654,0.011872545247488618,0.022900482239865946,0.3782394130470166,0.28670908360247144,0.23300923503154938,0.20890369319084423,0.1534172372552904,0.022097531979360607,0.0156206853929773,0.12626433409927884
C1,no,Insulin,16.666666666666668,0.024975223238458206,0.01187254215173945,0.022900473520421717,0.378239413049506,0.2867090587340889,0.23300921142583375,0.20890368223522926,0.15341708768201734,0.022097523498009947,0.015620680701196016,0.12626032568414108
C1,no,Insulin,17.171717171717173,0.024975220317789728,0.011872540409126463,0.022900468142993013,0.3782394130508989,0.2867090435702006,0.23300919694320918,0.2089036746467107,0.1534169876532919,0.02209751829629585,0.015620677611104692,0.12625739501384248
C1,no,Insulin,17.67676767676768,0.0249752184993235,0.011872539369838554,0.022900464812450793,0.37823941305156106,0.28670903425812255,0.23300918802703882,0.20890366980465744,0.15341692070116916,0.022097515095709987,0.015620675599288415,0.12625525193958753
C1,no,Insulin,18.181818181818183,0.02497521736514831,0.011872538716157188,0.022900462742268462,0.37823941305187936,0.2867090285150388,0.23300918251770214,0.2089036668692849,0.15341687583953353,0.02209751311990059,0.015620674290285862,0.1262536842074873
C1,no,Insulin,18.68686868686869,0.024975216662168627,0.011872538316326654,0.022900461462220224,0.37823941305202774,0.28670902498919904,0.2330091791327815,0.20890366505596628,0.15341684592980925,0.022097511907510185,0.015620673443158338,0.1262525408296502
C1,no,Insulin,19.191919191919194,0.024975216224955396,0.011872538070998718,0.0229004606671471,0.378239413052099,0.28670902281369903,0.23300917704406554,0.20890366392910162,0.1534168259818537,0.02209751116057977,0.015620672892815601,0.12625170714811257
C1,no,Insulin,19.6969696969697,0.024975215940737473,0.011872537916476777,0.02290046014983882,0.37823941305214587,0.28670902140307636,0.2330091756914486,0.2089036631686739,0.15341681238885027,0.022097510677651172,0.015620672523404709,0.12625109404052123
C1,no,Insulin,20.202020202020204,0.024975215755840722,0.011872537818280026,0.02290045981316995,0.37823941305217673,0.28670902048921054,0.23300917481578368,0.20890366265446017,0.15341680315043923,0.022097510365546393,0.01562067227429561,0.1262506440442957
C1,no,Insulin,20.70707070707071,0.024975215643954284,0.011872537754836718,0.02290045961099489,0.37823941305218095,0.2867090199508665,0.233009174296947,0.20890366237189884,0.15341679704754774,0.022097510181085758,0.015620672110590513,0.12625031588910662
C1,no,Insulin,21.212121212121215,0.024975215576267914,0.01187253770605466,0.022900459490738767,0.3782394130521695,0.2867090196422954,0.23300917399402346,0.2089036622912184,0.15341679301490616,0.022097510073658656,0.015620671999809582,0.12625007651541267
C1,no,Insulin,21.71717171717172,0.02497521553324445,0.011872537657850268,0.022900459415660435,0.37823941305215775,0.28670901945898897,0.23300917380766778,0.2089036624084886,0.15341679033151936,0.02209751000769441,0.015620671921558821,0.12624990230213654
C1,no,Insulin,22.222222222222225,0.02497521549988598,0.011872537599433955,0.022900459357240673,0.3782394130521571,0.28670901931885634,0.2330091736610446,0.2089036627365293,0.1534167884008432,0.022097509955739975,0.01562067186054509,0.12624977254783645
C1,no,Insulin,22.72727272727273,0.024975215476763485,0.011872537531306362,0.022900459314937907,0.37823941305216874,0.28670901921553427,0.23300917355346318,0.2089036633441181,0.15341678708009415,0.022097509917810107,0.015620671819431435,0.1262496776324226
C1,no,Insulin,23.232323232323235,0.024975215462474065,0.011872537454876335,0.022900459285828505,0.37823941305218756,0.286709019137006,0.23300917347853997,0.2089036643160104,0.15341678619322385,0.022097509891735187,0.015620671797791818,0.1262496080461448
C1,no,Insulin,23.73737373737374,0.024975215457853046,0.011872537376028908,0.022900459272388037,0.3782394130521989,0.2867090190868784,0.2330091734454277,0.2089036657736091,0.15341678566300762,0.022097509880792968,0.01562067179678786,0.12624955785382105
C1,no,Insulin,24.242424242424242,0.024975215458658877,0.011872537301827106,0.02290045926948766,0.3782394130521958,0.28670901905271345,0.23300917344151129,0.20890366788549974,0.15341678536462142,0.022097509880204456,0.015620671808676686,0.1262495217559703
C1,no,Insulin,24.747474747474747,0.02497521546067746,0.011872537268379547,0.022900459271367104,0.378239413052183,0.2867090190322715,0.23300917345078706,0.20890366959631318,0.15341678520556395,0.022097509884008045,0.015620671820684695,0.12624949628035298
C1,no,Insulin,25.252525252525253,0.024975215461959015,0.011872537342773036,0.022900459274410125,0.3782394130521756,0.28670901903976626,0.23300917346161495,0.20890366843712085,0.1534167851311637,0.022097509888010455,0.01562067181887375,0.12624947878085113
C1,no,Insulin,25.757575757575758,0.02497521546004844,0.011872537503653205,0.02290045927502772,0.3782394130521705,0.2867090190626741,0.2330091734649853,0.2089036650708549,0.15341678505977654,0.02209750988890299,0.015620671801000614,0.1262494655805092
C1,no,Insulin,26.262626262626263,0.024975215459131905,0.01187253759954403,0.022900459276127896,0.3782394130521664,0.286709019078787,0.233009173469187,0.208903663123771,0.15341678503194545,0.022097509890202836,0.015620671789987843,0.12624945681517655
C1,no,Insulin,26.767676767676768,0.02497521545698582,0.011872537643918116,0.022900459274365008,0.3782394130521658,0.28670901908537794,0.23300917346506825,0.20890366212466135,0.15341678497903155,0.022097509888555116,0.01562067177954757,0.12624944932762697
C1,no,Insulin,27.272727272727273,0.02497521545530804,0.011872537677464906,0.022900459273000582,0.37823941305216535,0.2867090190903658,0.23300917346180441,0.20890366136648506,0.15341678494784947,0.02209750988724109,0.015620671771591745,0.1262494443257882
C1,no,Insulin,27.77777777777778,0.02497521545389943,0.011872537671372444,0.022900459270877124,0.3782394130521661,0.2867090190865987,0.23300917345633848,0.2089036614621352,0.15341678490797067,0.022097509885262604,0.015620671768317681,0.12624943987252818
C1,no,Insulin,28.282828282828284,0.024975215452778237,0.011872537664236165,0.02290045926904663,0.37823941305216685,0.2867090190825786,0.23300917345158426,0.20890366158145662,0.1534167848756527,0.022097509883555622,0.01562067176614877,0.12624943644349318
C1,no,Insulin,28.78787878787879,0.024975215451980313,0.011872537650809761,0.022900459267403698,0.3782394130521677,0.2867090190770469,0.2330091734472672,0.20890366184214476,0.15341678484807136,0.02209750988204137,0.015620671765714328,0.12624943386073567
C1,no,Insulin,29.292929292929294,0.024975215451263525,0.011872537640641674,0.02290045926601727,0.3782394130521684,0.2867090190728574,0.2330091734436084,0.20890366203221622,0.15341678482585946,0.02209750988074842,0.015620671765027001,0.12624943178006923
C1,no,Insulin,29.7979797979798,0.02497521545069376,0.011872537634219377,0.022900459264959483,0.3782394130521689,0.2867090190699315,0.23300917344082187,0.2089036621468029,0.15341678480897333,0.022097509879759673,0.015620671764306603,0.1262494301437218
C1,no,Insulin,30.303030303030305,0.02497521545044608,0.011872537632838319,0.022900459264422066,0.37823941305216907,0.2867090190680601,0.23300917343947655,0.20890366217296802,0.15341678479729715,0.022097509879295447,0.015620671764137293,0.12624942879816725
C1,no,Insulin,30.80808080808081,0.024975215450520494,0.011872537636498499,0.022900459264405013,0.3782394130521688,0.28670901906724316,0.23300917343957253,0.2089036621107116,0.15341678479083085,0.02209750987935574,0.015620671764519069,0.12624942774340558
C1,no,Insulin,31.313131313131315,0.024975215450439757,0.011872537636689898,0.022900459264189512,0.3782394130521688,0.28670901906635426,0.2330091734390785,0.20890366210879893,0.1534167847841167,0.022097509879193112,0.015620671764505266,0.12624942683126128
C1,no,Insulin,31.81818181818182,0.02497521545040365,0.0118725376369749,0.022900459264076467,0.37823941305216874,0.28670901906586493,0.2330091734388448,0.20890366210495528,0.1534167847794394,0.022097509879120448,0.015620671764492165,0.12624942612376222
C1,no,Insulin,32.323232323232325,0.02497521545046139,0.011872537638231208,0.022900459264140013,0.3782394130521686,0.28670901906589136,0.23300917343908092,0.2089036620838374,0.15341678477736181,0.022097509879214838,0.015620671764577406,0.12624942563619077
C1,no,Insulin,32.82828282828283,0.02497521545052876,0.01187253764098864,0.0229004592641642,0.3782394130521684,0.2867090190655679,0.2330091734392821,0.20890366203655436,0.1534167847715576,0.022097509879307965,0.01562067176474112,0.12624942457171734
C1,no,Insulin,33.333333333333336,0.024975215450605125,0.011872537641309008,0.022900459264309073,0.37823941305216835,0.2867090190660211,0.2330091734396784,0.20890366203165353,0.1534167847732118,0.02209750987945032,0.015620671764790801,0.12624942461055152
C1,no,Insulin,33.83838383838384,0.024975215450681487,0.011872537641629377,0.022900459264453946,0.37823941305216824,0.2867090190664743,0.23300917344007469,0.2089036620267527,0.15341678477486603,0.022097509879592678,0.015620671764840482,0.12624942464938574
C1,no,Insulin,34.343434343434346,0.02497521545075785,0.011872537641949744,0.022900459264598824,0.3782394130521682,0.2867090190669274,0.23300917344047098,0.20890366202185187,0.15341678477652024,0.022097509879735033,0.015620671764890163,0.12624942468821992
C1,no,Insulin,34.84848484848485,0.024975215450821316,0.011872537642211571,0.02290045926471915,0.3782394130521681,0.28670901906730323,0.23300917344080002,0.20890366201786303,0.15341678477790138,0.022097509879853233,0.0156206717649319,0.1262494247209218
C1,no,Insulin,35.35353535353536,0.024975215450831607,0.011872537642232112,0.0229004592647383,0.3782394130521681,0.28670901906735974,0.2330091734408519,0.20890366201763294,0.15341678477815723,0.022097509879871885,0.015620671764940901,0.12624942472834894
C1,no,Insulin,35.85858585858586,0.024975215450841897,0.011872537642252653,0.02290045926475745,0.3782394130521681,0.2867090190674163,0.2330091734409038,0.20890366201740287,0.15341678477841306,0.022097509879890537,0.015620671764949903,0.1262494247357761
C1,no,Insulin,36.36363636363637,0.024975215450852187,0.011872537642273194,0.022900459264776598,0.3782394130521681,0.28670901906747287,0.23300917344095567,0.20890366201717278,0.1534167847786689,0.02209750987990919,0.015620671764958904,0.12624942474320325
C1,no,Insulin,36.86868686868687,0.024975215450862478,0.011872537642293736,0.022900459264795746,0.3782394130521681,0.2867090190675294,0.23300917344100755,0.20890366201694271,0.15341678477892476,0.02209750987992784,0.015620671764967906,0.1262494247506304
C1,no,Insulin,37.37373737373738,0.024975215450872768,0.011872537642314277,0.022900459264814897,0.37823941305216807,0.28670901906758595,0.23300917344105945,0.20890366201671262,0.15341678477918058,0.022097509879946492,0.015620671764976907,0.12624942475805756
C1,no,Insulin,37.87878787878788,0.02497521545088306,0.011872537642334818,0.022900459264834045,0.37823941305216807,0.28670901906764246,0.23300917344111133,0.20890366201648256,0.15341678477943643,0.022097509879965144,0.015620671764985909,0.1262494247654847
C1,no,Insulin,38.38383838383839,0.02497521545089335,0.011872537642355359,0.022900459264853196,0.37823941305216807,0.286709019067699,0.2330091734411632,0.20890366201625246,0.15341678477969226,0.022097509879983792,0.01562067176499491,0.12624942477291184
C1,no,Insulin,38.88888888888889,0.024975215450903643,0.011872537642375901,0.022900459264872344,0.37823941305216807,0.2867090190677556,0.23300917344121508,0.2089036620160224,0.1534167847799481,0.022097509880002444,0.015620671765003912,0.12624942478033901
C1,no,Insulin,39.3939393939394,0.024975215450913933,0.011872537642396442,0.022900459264891496,0.37823941305216807,0.2867090190678121,0.23300917344126698,0.2089036620157923,0.15341678478020393,0.022097509880021095,0.015620671765012913,0.12624942478776616
C1,no,Insulin,39.8989898989899,0.024975215450924224,0.011872537642416983,0.022900459264910644,0.37823941305216807,0.28670901906786866,0.23300917344131886,0.20890366201556224,0.15341678478045978,0.022097509880039747,0.015620671765021915,0.1262494247951933
C1,no,Insulin,40.40404040404041,0.024975215450934514,0.011872537642437524,0.022900459264929795,0.378239413052168,0.28670901906792523,0.23300917344137073,0.20890366201533214,0.1534167847807156,0.0220975098800584,0.015620671765030918,0.12624942480262047
C1,no,Insulin,40.909090909090914,0.024975215450944804,0.011872537642458067,0.022900459264948943,0.378239413052168,0.28670901906798174,0.23300917344142263,0.20890366201510208,0.15341678478097145,0.02209750988007705,0.01562067176503992,0.1262494248100476
C1,no,Insulin,41.41414141414142,0.024975215450955095,0.011872537642478607,0.02290045926496809,0.378239413052168,0.2867090190680383,0.2330091734414745,0.20890366201487198,0.15341678478122728,0.022097509880095702,0.015620671765048921,0.12624942481747475
C1,no,Insulin,41.919191919191924,0.024975215450959234,0.011872537642486039,0.02290045926497578,0.37823941305216807,0.2867090190680608,0.2330091734414953,0.2089036620147944,0.15341678478133378,0.022097509880103172,0.01562067176505268,0.1262494248207524
C1,no,Insulin,42.42424242424243,0.02497521545096062,0.011872537642487605,0.022900459264978332,0.37823941305216807,0.2867090190680681,0.23300917344150215,0.2089036620147851,0.15341678478137347,0.022097509880105632,0.015620671765054094,0.12624942482217288
C1,no,Insulin,42.929292929292934,0.02497521545096201,0.011872537642489174,0.02290045926498089,0.37823941305216807,0.2867090190680754,0.233009173441509,0.20890366201477578,0.15341678478141316,0.022097509880108095,0.015620671765055508,0.12624942482359336
C1,no,Insulin,43.43434343434344,0.024975215450963397,0.01187253764249074,0.022900459264983443,0.37823941305216807,0.2867090190680827,0.23300917344151587,0.20890366201476646,0.15341678478145285,0.02209750988011056,0.015620671765056921,0.1262494248250138
C1,no,Insulin,43.939393939393945,0.024975215450964785,0.011872537642492307,0.022900459264985996,0.37823941305216807,0.28670901906809004,0.23300917344152272,0.20890366201475713,0.1534167847814925,0.022097509880113022,0.015620671765058335,0.12624942482643428
C1,no,Insulin,44.44444444444445,0.02497521545096617,0.011872537642493873,0.022900459264988553,0.37823941305216807,0.2867090190680973,0.2330091734415296,0.20890366201474783,0.1534167847815322,0.022097509880115485,0.015620671765059749,0.12624942482785476
C1,no,Insulin,44.949494949494955,0.024975215450967557,0.011872537642495441,0.022900459264991107,0.37823941305216807,0.28670901906810464,0.23300917344153646,0.2089036620147385,0.1534167847815719,0.02209750988011795,0.015620671765061163,0.1262494248292752
C1,no,Insulin,45.45454545454546,0.024975215450968945,0.011872537642497008,0.022900459264993664,0.37823941305216807,0.2867090190681119,0.23300917344154332,0.20890366201472918,0.15341678478161158,0.022097509880120412,0.015620671765062577,0.12624942483069568
C1,no,Insulin,45.959595959595966,0.024975215450970333,0.011872537642498574,0.022900459264996217,0.37823941305216807,0.28670901906811924,0.23300917344155017,0.20890366201471985,0.15341678478165127,0.022097509880122875,0.01562067176506399,0.12624942483211615
C1,no,Insulin,46.46464646464647,0.02497521545097172,0.01187253764250014,0.022900459264998774,0.37823941305216807,0.2867090190681265,0.23300917344155703,0.20890366201471056,0.15341678478169093,0.02209750988012534,0.015620671765065404,0.1262494248335366
C1,no,Insulin,46.969696969696976,0.024975215450973108,0.011872537642501709,0.022900459265001328,0.37823941305216807,0.28670901906813384,0.2330091734415639,0.20890366201470123,0.15341678478173063,0.022097509880127802,0.015620671765066818,0.12624942483495707
C1,no,Insulin,47.47474747474748,0.024975215450974496,0.011872537642503275,0.02290045926500388,0.37823941305216807,0.2867090190681411,0.23300917344157077,0.2089036620146919,0.15341678478177032,0.02209750988013026,0.015620671765068232,0.12624942483637755
C1,no,Insulin,47.979797979797986,0.024975215450975884,0.011872537642504842,0.02290045926500644,0.37823941305216807,0.28670901906814844,0.23300917344157762,0.20890366201468258,0.15341678478181,0.022097509880132725,0.015620671765069646,0.12624942483779802
C1,no,Insulin,48.484848484848484,0.024975215450977015,0.011872537642506122,0.022900459265008524,0.37823941305216807,0.28670901906815444,0.2330091734415832,0.208903662014675,0.1534167847818424,0.022097509880134737,0.015620671765070801,0.12624942483895987
C1,no,Insulin,48.98989898989899,0.02497521545097704,0.011872537642506138,0.022900459265008565,0.37823941305216807,0.28670901906815455,0.2330091734415833,0.20890366201467497,0.15341678478184312,0.022097509880134775,0.015620671765070825,0.12624942483899268
C1,no,Insulin,49.494949494949495,0.02497521545097706,0.011872537642506155,0.022900459265008603,0.37823941305216807,0.28670901906815466,0.23300917344158342,0.20890366201467497,0.15341678478184384,0.022097509880134814,0.01562067176507085,0.1262494248390255
C1,no,Insulin,50.0,0.02497521545097708,0.01187253764250617,0.02290045926500864,0.37823941305216807,0.28670901906815477,0.23300917344158353,0.20890366201467495,0.15341678478184456,0.022097509880134848,0.015620671765070876,0.12624942483905832
