Networkname,Timepoints,TP,TN,FP,FN,Pre,Rec,ACC,BACC,MCC
Gold_6_14_10_2018_12_40.sif,Namespace(dir='100'),3,22,3,8,0.5,0.2727272727272727,0.6944444444444444,0.5763636363636364,0.1887759614897078
Gold_4_14_10_2018_12_40.sif,Namespace(dir='100'),2,8,2,4,0.5,0.3333333333333333,0.625,0.5666666666666667,0.14907119849998599
Gold_5_14_10_2018_12_40.sif,Namespace(dir='100'),1,13,2,9,0.3333333333333333,0.1,0.56,0.48333333333333334,-0.050251890762960605
