NON $ % + - . 0 1 2 3 4 5 6 7 8
#NON	G13	G9	G10	G2	G8	G1	G3	G4	G5	G7	G14	G11	G12	G6
0.0	0.9699820147478256	0.007157860924011161	0.42729596699591965	0.6891271062981036	0.050801283074563885	0.949603627321765	0.7803112839193043	0.5673529020131672	0.503742528719897	0.19688367625928438	0.2916558143809084	0.33962702841117276	0.6707935034327412	0.20053051438029368
0.5050505050505051	0.8192924845408691	0.27817914226277063	0.5819536392301288	0.6980686665202297	0.4427972719298484	0.8158611946331016	0.6164915664067441	0.6422161130876588	0.6154722722861821	0.5312223603735766	0.5433429957724313	0.5594703740912605	0.5910022714626759	0.4299525417619638
1.0101010101010102	0.7645439253635908	0.35097463138913143	0.6707459708480391	0.7137987171368426	0.5496244908880543	0.7471492174494485	0.5178870330252155	0.690318447141586	0.677495202950142	0.6425597331805637	0.6465309064830261	0.658732658478365	0.5909994636615343	0.5603435899578774
1.5151515151515151	0.7482138172066424	0.3678816496241504	0.7229485865857618	0.728376747116158	0.5867754966742437	0.7120955868350484	0.4571161785346327	0.7217996591494422	0.7136134469054453	0.684770427690737	0.6923862069635051	0.7072473841735879	0.6036760282893378	0.635724424240118
2.0202020202020203	0.7462195913906046	0.3702713436382249	0.7543047762999155	0.739807247191324	0.6042329017164854	0.6942857354577312	0.418943706990079	0.7426170780894208	0.7354904756521499	0.7037994718059818	0.7148455928782598	0.7329998758994873	0.6153262437539359	0.6800378889921009
2.5252525252525255	0.748800722335336	0.36957767249590256	0.7734927902349028	0.7481347396464912	0.6143795738186436	0.6852571010402859	0.39461840107583346	0.7564512420007165	0.7491374147393649	0.7139155178255749	0.7269558748439656	0.7476996472210276	0.6239590417108231	0.7065041567862494
3.0303030303030303	0.7522328129914088	0.36864106210068004	0.785419275377644	0.7539700323911748	0.6208641138283493	0.6806854185754202	0.3789545009496114	0.765660396720671	0.7578265505914956	0.7199376434502989	0.7340158010575911	0.7565646383239547	0.6299613155299846	0.7225436033477491
3.5353535353535355	0.7552637246330222	0.36798744686828794	0.7929274399460388	0.7579674605221667	0.625138411074401	0.6783719268645686	0.3687936867056626	0.7717902979098157	0.7634341516485856	0.7237460144263325	0.738358448718234	0.7621121191606356	0.6340312940287897	0.7323925311873145
4.040404040404041	0.7576026371367343	0.3676017445834068	0.7977026480083462	0.7606681125545094	0.6279758257666123	0.677201548142452	0.3621692292488425	0.7758666875554096	0.7670840647284832	0.726221065787931	0.7411182798121321	0.7656636734366035	0.6367584676212168	0.7385106362330576
4.545454545454546	0.759295492615236	0.3673898125297884	0.8007642661520575	0.762476698601749	0.629859153272684	0.6766095546812712	0.357835522511265	0.7785739970441158	0.7694721829434512	0.7278471742951808	0.7429044438361772	0.7679677816291284	0.6385741341369919	0.7423495074399606
5.050505050505051	0.7604782042384619	0.36727747967882995	0.8027395940174358	0.7636810307983719	0.6311070372580562	0.6763101417298792	0.35499389351599203	0.780369626600763	0.7710395773562557	0.7289194989363844	0.7440715558224839	0.7694736961977084	0.6397783325323828	0.7447789901321673
5.555555555555556	0.7612872835975735	0.3672190994908161	0.804020270147861	0.7644800272774238	0.6319324629506041	0.6761587116853776	0.35312776365232806	0.7815590921901869	0.7720701564926342	0.729627252313128	0.7448378134658925	0.7704618651311266	0.6405750783066664	0.7463276938009598
6.0606060606060606	0.7618335527858597	0.36718909493377794	0.8048536900900677	0.7650088229669708	0.6324777275082873	0.6760821264088531	0.3519010034953426	0.7823461568520648	0.7727484557450424	0.7300943220358433	0.7453420232831657	0.7711116447878755	0.6411014289718336	0.7473209249700663
6.565656565656566	0.7621992895791547	0.36717377541647434	0.8053976046479076	0.7653582293110476	0.6328375792634119	0.676043394232414	0.35109401208381724	0.7828664684484732	0.7731951320450329	0.7304024333394313	0.7456741236488713	0.7715393587749741	0.6414487975650416	0.7479611122675025
7.070707070707071	0.7624428222852598	0.3671659823065543	0.8057533603280385	0.7655888601116807	0.6330749172423217	0.676023805167924	0.3505629131408471	0.7832101743231291	0.7734893602815535	0.7306056056323259	0.7458929432731027	0.7718210407912296	0.6416778993181471	0.7483754547450435
7.575757575757576	0.7626043985730303	0.36716202806171844	0.8059864358838833	0.7657409836894609	0.6332313815579298	0.6760138984216139	0.3502132831132537	0.7834370770619627	0.7736831924533013	0.7307395362449182	0.7460371345322737	0.7720065892952651	0.6418289306057795	0.748644531033088
8.080808080808081	0.7627113412665529	0.36716002329400604	0.8061393297645463	0.7658412761470477	0.633334503760342	0.6760088882079905	0.3499830744966754	0.7835867942992283	0.7738108888986205	0.7308278003156913	0.7461321451879802	0.7721288209685877	0.6419284742765711	0.7488197498820164
8.585858585858587	0.76278201301794	0.36715900904689286	0.8062397266673168	0.7659073789721801	0.6334024480919698	0.6760063536475924	0.34983147272008586	0.7836855465252749	0.7738950177301456	0.7308859611828977	0.7461947477466616	0.772209345845789	0.6419940537077561	0.7489341095097257
9.090909090909092	0.7628286655578216	0.3671584947498105	0.806305699386354	0.7659509381050618	0.6334472249308292	0.6760050721250607	0.3497316296038307	0.7837506619235767	0.7739504416115631	0.7309242806993926	0.7462359931591758	0.7722623933776845	0.642037280822336	0.7490088813735021
9.595959595959597	0.7628594398829253	0.3671582359496042	0.806349074656227	0.7659796372846555	0.6334767121301879	0.6760044245882925	0.34966587202215615	0.7837935865402431	0.7739869529351074	0.730949525136137	0.7462631652932081	0.772297338007801	0.6420657387611768	0.7490578393839161
10.101010101010102	0.7628797305341883	0.3671581042981324	0.8063776056916255	0.7659985446165857	0.6334961430924879	0.6760040972498247	0.349622561023173	0.7838218780201329	0.7740110051798248	0.7309661552947131	0.7462810654703277	0.7723203574309404	0.6420844953022947	0.7490899339983408
10.606060606060607	0.7628931034975425	0.3671580377900636	0.8063963774197095	0.7660109992035615	0.6335089412220107	0.6760039317402673	0.3495940358056734	0.7838405207586839	0.7740268483262392	0.730977109369864	0.7462928563102217	0.7723355198531388	0.6420968487531847	0.749110992142223
11.111111111111112	0.762901916360641	0.3671580041655778	0.8064087326522741	0.7660192039012851	0.6335173719331667	0.6760038480111353	0.34957524622506214	0.7838528054944345	0.7740372851764685	0.7309843253656371	0.7463006236342301	0.7723455080421989	0.6421049865508619	0.7491248211244146
11.616161616161618	0.7629077242862248	0.367157987140436	0.8064168676752125	0.7660246097282947	0.6335229265107541	0.6760038055999733	0.3495628671870459	0.7838609013315359	0.7740441616841423	0.730989079676934	0.7463057412440319	0.7723520888183619	0.6421103481029241	0.7491339098966137
12.121212121212121	0.7629115521504978	0.36715797852783205	0.8064222256462933	0.7660281719952646	0.6335265867849194	0.6760037841399055	0.34955471017491346	0.7838662371568426	0.7740486930898072	0.7309922125772489	0.7463091135675036	0.7723564252812196	0.6421138812109068	0.7491398871289615
12.626262626262626	0.762914070983436	0.36715797425728264	0.806425749432446	0.7660305157721223	0.6335289950334831	0.6760037734950053	0.3495493434974132	0.7838697483344562	0.7740516745125536	0.7309942738393552	0.7463113323642677	0.7723592784082378	0.6421162057991291	0.7491438132159336
13.131313131313131	0.7629157311929046	0.3671579720364234	0.8064280713110819	0.766032060518527	0.6335305821158036	0.6760037679621266	0.3495458064344975	0.7838720627299428	0.7740536395417308	0.7309956323711586	0.7463127947364979	0.772361158858134	0.6421177376115735	0.7491463978016493
13.636363636363637	0.7629168254539046	0.3671579709193654	0.8064296012334404	0.7660330786182211	0.633531628291458	0.6760037651782094	0.3495434752998204	0.7838735882032529	0.7740549346377456	0.7309965277411908	0.7463137585444615	0.7723623982036537	0.6421187475300661	0.7491480994605209
14.141414141414142	0.7629175450224586	0.3671579704133474	0.806430606954495	0.7660337480576318	0.6335323166721448	0.6760037639088946	0.34954194255744175	0.7838745913154882	0.7740557861957031	0.730997116510041	0.7463143922858957	0.7723632131080007	0.6421194124921897	0.7491492172248118
14.646464646464647	0.7629180184230197	0.36715797013362234	0.8064312686038497	0.7660341884909104	0.6335327693377993	0.6760037632100764	0.3495409341071397	0.7838752513192799	0.7740563464655373	0.7309975038641343	0.7463148092330266	0.7723637492532704	0.6421198495294417	0.7491499522512275
15.151515151515152	0.7629183307785238	0.3671579699362464	0.8064317052463159	0.7660344791096017	0.6335330667105061	0.6760037627332101	0.34954026860872156	0.7838756868614737	0.7740567161913435	0.7309977593834471	0.746315084349957	0.7723641030433266	0.6421201354174413	0.7491504372234132
15.656565656565657	0.7629185369131518	0.3671579698511996	0.8064319932907446	0.7660346708773905	0.6335332625789998	0.6760037625283556	0.3495398295281656	0.7838759742443194	0.7740569601366248	0.730997927978629	0.7463152658886886	0.7723643364835764	0.6421203233693121	0.7491507570176883
16.161616161616163	0.7629186724148055	0.36715796983784843	0.8064321825441989	0.7660347969316091	0.6335333938831919	0.6760037624745284	0.34953954099218876	0.7838761631104824	0.7740571204495243	0.730998038937892	0.7463153852275352	0.7723644899118643	0.6421204517445409	0.749150967035936
16.666666666666668	0.7629187617560818	0.36715796980617826	0.8064323074214613	0.7660348800603811	0.6335334821147486	0.6760037623865309	0.3495393506346967	0.7838762876989427	0.7740572262050313	0.7309981121317267	0.7463154639257584	0.7723645911097256	0.6421205397050912	0.7491511056273035
17.171717171717173	0.7629188208375318	0.3671579697716704	0.8064323900261865	0.7660349350231013	0.6335335369995005	0.6760037623229118	0.3495392247187707	0.7838763701088552	0.7740572961569939	0.7309981603476376	0.7463155159492785	0.7723646580323209	0.6421205914017465	0.7491511972985299
17.67676767676768	0.7629188599274936	0.36715796976552856	0.8064324446149731	0.7660349713845167	0.6335335700062329	0.6760037623163204	0.349539141487348	0.7838764245907034	0.7740573424014185	0.7309981922328962	0.7463155503706811	0.7723647022903137	0.6421206188369274	0.7491512578525648
18.181818181818183	0.762918885546689	0.3671579697687402	0.8064324803949767	0.7660349952223972	0.6335335955158585	0.6760037623120543	0.3495390869335694	0.7838764603003648	0.7740573727118386	0.7309982132718883	0.7463155729416402	0.7723647313021358	0.642120644228708	0.749151297536968
