,,,Slide ID,G1,G10,G7,G9,G12,G3,G5,G11,G2,G6,G8,G4
C1,no,Insulin,8.080808080808081,0.18178422202457376,0.38715475907778824,0.7128641252275779,0.2926477772030323,0.2826157245682924,0.7449164051561998,0.696568579975484,0.3064315158081701,0.280187836967979,0.6608706872867827,0.6989591022080419,0.7149576894952195
C1,no,Insulin,8.585858585858587,0.18173074521461155,0.387151757284939,0.7128651024466063,0.29264710487187884,0.2826154207532251,0.7449167486973901,0.6965691975094753,0.30642760153885207,0.28018552569237565,0.6608698381152672,0.6989591384570077,0.7149576947445048
C1,no,Insulin,9.090909090909092,0.1816983650029725,0.38715018003069873,0.7128655534966688,0.2926467399592125,0.28261527716599394,0.7449168971329123,0.6965695289536833,0.3064254931187796,0.28018414497681565,0.6608694362199948,0.6989591212435292,0.7149576944548645
C1,no,Insulin,9.595959595959597,0.18167875825359814,0.3871493468789272,0.7128657611091896,0.29264653900106397,0.2826152100021093,0.7449169611385739,0.6965697045621864,0.3064243598173577,0.2801833171534813,0.6608692459670175,0.6989590925234822,0.7149576957687913
C1,no,Insulin,10.101010101010102,0.1816668857620077,0.38714890380455425,0.7128658571917872,0.2926464265896563,0.2826151782736121,0.7449169887922886,0.6965697962352969,0.30642375172900527,0.28018281914561965,0.6608691553564968,0.6989590667028452,0.7149576954143635
C1,no,Insulin,10.606060606060607,0.18165969788674224,0.3871486664235195,0.7128659017416294,0.2926463628938909,0.28261516315575136,0.744917000892509,0.6965698436119455,0.306423425927294,0.28018251899872865,0.660869112027463,0.698959047148719,0.7149576954366749
C1,no,Insulin,11.111111111111112,0.18165533926361382,0.3871485378489405,0.7128659225218926,0.2926463263104218,0.2826151559315153,0.7449170061699814,0.6965698679719606,0.30642325107057955,0.28018233756126987,0.6608690911364642,0.698959033480103,0.7149576952054122
C1,no,Insulin,11.616161616161618,0.18165270669819228,0.3871484680503294,0.7128659321215379,0.2926463052028872,0.28261515249200164,0.7449170084746045,0.6965698803138551,0.3064231579088567,0.28018222821731364,0.6608690811176499,0.6989590243581701,0.7149576951348233
C1,no,Insulin,12.121212121212121,0.1816511146816807,0.3871484296058541,0.7128659366365285,0.2926462928832678,0.2826151508249105,0.7449170095096859,0.6965698865699211,0.30642310804535594,0.2801821621860462,0.6608690762242456,0.6989590184585195,0.7149576951116934
C1,no,Insulin,12.626262626262626,0.1816501446196172,0.38714840793603045,0.7128659388321906,0.2926462855735934,0.2826151499913697,0.7449170099947108,0.6965698897928844,0.3064230809303758,0.2801821219871333,0.6608690737565118,0.6989590146969813,0.714957695099097
C1,no,Insulin,13.131313131313131,0.18164956025741033,0.3871483959966241,0.7128659397878107,0.29264628129892517,0.28261514960969397,0.7449170101741316,0.6965698913692663,0.306423066669428,0.2801820977981044,0.6608690726059767,0.6989590123215179,0.7149576950376081
C1,no,Insulin,13.636363636363637,0.18164920415463712,0.38714838908089194,0.7128659402871209,0.2926462787275674,0.2826151494055619,0.7449170102713737,0.6965698921915678,0.30642305881831433,0.28018208305952547,0.6608690719907385,0.6989590108476459,0.7149576950106856
C1,no,Insulin,14.141414141414142,0.1816489858869876,0.3871483849866833,0.7128659405750976,0.29264627716160185,0.28261514928674875,0.7449170103476239,0.6965698926310904,0.3064230544104869,0.28018207402283024,0.660869071638471,0.6989590099376665,0.7149576950640667
C1,no,Insulin,14.646464646464647,0.18164885134566425,0.3871483826621997,0.7128659406831742,0.2926462762203703,0.28261514923626835,0.744917010380339,0.6965698928391056,0.3064230520736096,0.28018206845781246,0.660869071484134,0.6989590093563177,0.7149576951307997
C1,no,Insulin,15.151515151515152,0.18164877720929937,0.3871483816070761,0.7128659406500816,0.2926462757321066,0.2826151492398288,0.7449170103596883,0.6965698928907094,0.3064230511754014,0.28018206540099994,0.6608690714792326,0.6989590090092312,0.7149576951345551
C1,no,Insulin,15.656565656565657,0.18164872929234463,0.3871483809034581,0.7128659406461983,0.2926462754114875,0.2826151492407663,0.7449170103198219,0.6965698929252433,0.30642305061036484,0.28018206342480667,0.660869071462835,0.6989590087894645,0.7149576949649694
C1,no,Insulin,16.161616161616163,0.1816487017544338,0.38714838049618594,0.7128659406595426,0.29264627522344355,0.28261514923964154,0.7449170102746734,0.6965698929374311,0.3064230503332071,0.28018206228751974,0.660869071443151,0.6989590086669144,0.714957694707704
C1,no,Insulin,16.666666666666668,0.18164868590840266,0.3871483802723626,0.71286594067051,0.29264627511499997,0.2826151492382514,0.744917010238337,0.6965698929369265,0.30642305021162064,0.2801820616322338,0.6608690714307844,0.6989590085969486,0.7149576944872409
C1,no,Insulin,17.171717171717173,0.18164867610157692,0.38714838014053027,0.7128659406714581,0.2926462750497562,0.28261514923606845,0.7449170102288516,0.6965698929366002,0.3064230501409974,0.2801820612266671,0.6608690714276471,0.6989590085522306,0.7149576944307144
C1,no,Insulin,17.67676767676768,0.18164866984903497,0.38714838005513685,0.7128659406672831,0.2926462750094302,0.28261514923135467,0.7449170102618068,0.6965698929400377,0.3064230500872438,0.28018206096736253,0.6608690714286363,0.698959008522904,0.7149576946134362
C1,no,Insulin,18.181818181818183,0.1816486659302259,0.3871483799989237,0.7128659406643819,0.29264627498418244,0.2826151492240447,0.7449170103364738,0.6965698929438179,0.3064230500497619,0.28018206080270663,0.6608690714291291,0.6989590085048272,0.7149576950106855
C1,no,Insulin,18.68686868686869,0.18164866332261903,0.3871483799610515,0.7128659406636341,0.29264627496704415,0.2826151492174676,0.7449170104129859,0.6965698929458524,0.30642305002578646,0.28018206069170903,0.6608690714286237,0.6989590084931531,0.7149576954096185
C1,no,Insulin,19.191919191919194,0.18164866112651895,0.38714837992955625,0.7128659406622385,0.29264627495276496,0.2826151492160899,0.7449170104269309,0.6965698929478257,0.30642305000587117,0.28018206060070433,0.6608690714287606,0.6989590084829177,0.7149576954879295
C1,no,Insulin,19.6969696969697,0.18164865981756115,0.38714837991125217,0.7128659406621541,0.2926462749440067,0.2826151492173742,0.7449170104163566,0.6965698929482862,0.3064230499960891,0.28018206054714306,0.660869071428413,0.6989590084768262,0.7149576954341815
C1,no,Insulin,20.202020202020204,0.18164865939574562,0.3871483799061393,0.7128659406633808,0.2926462749407694,0.2826151492213205,0.744917010381263,0.6965698929472339,0.30642304999644027,0.28018206053102523,0.6608690714275812,0.6989590084748788,0.7149576952483745
C1,no,Insulin,20.70707070707071,0.18164865888424042,0.38714837989931705,0.7128659406638681,0.2926462749371871,0.28261514922295616,0.7449170103668493,0.6965698929469145,0.306423049994148,0.28018206051043604,0.6608690714271466,0.6989590084725265,0.7149576951722327
C1,no,Insulin,21.212121212121215,0.18164865859920853,0.38714837989560813,0.7128659406642797,0.29264627493515843,0.2826151492238906,0.7449170103584862,0.6965698929466011,0.3064230499933475,0.28018206049894173,0.6608690714268237,0.6989590084712416,0.7149576951275195
C1,no,Insulin,21.71717171717172,0.18164865866517044,0.387148379896912,0.7128659406648769,0.29264627493543105,0.28261514922475767,0.7449170103504119,0.6965698929460075,0.30642304999566755,0.2801820605018853,0.6608690714265004,0.698959008471604,0.7149576950834211
C1,no,Insulin,22.222222222222225,0.18164865849395834,0.38714837989508905,0.712865940665727,0.29264627493403855,0.28261514922635456,0.7449170103358226,0.6965698929452294,0.3064230499970435,0.2801820604952644,0.6608690714259624,0.6989590084708812,0.7149576950047408
C1,no,Insulin,22.72727272727273,0.18164865873931718,0.3871483798985653,0.7128659406658528,0.29264627493565215,0.2826151492261634,0.7449170103373519,0.6965698929450517,0.3064230499992162,0.2801820605053009,0.6608690714259606,0.6989590084720435,0.7149576950120761
C1,no,Insulin,23.232323232323235,0.18164865898467603,0.38714837990204154,0.7128659406659789,0.29264627493726575,0.2826151492259722,0.7449170103388812,0.6965698929448739,0.30642305000138886,0.28018206051533745,0.6608690714259587,0.6989590084732057,0.7149576950194113
C1,no,Insulin,23.73737373737374,0.18164865921499893,0.3871483799053043,0.7128659406660968,0.2926462749387804,0.2826151492257937,0.7449170103403097,0.6965698929447075,0.306423050003426,0.28018206052475936,0.6608690714259573,0.6989590084742967,0.7149576950262614
C1,no,Insulin,24.242424242424242,0.18164865924208992,0.3871483799056808,0.7128659406661054,0.29264627493895906,0.2826151492257863,0.7449170103403732,0.696569892944695,0.3064230500036311,0.280182060525874,0.6608690714259596,0.6989590084744232,0.7149576950265534
C1,no,Insulin,24.747474747474747,0.18164865926918092,0.3871483799060573,0.712865940666114,0.2926462749391377,0.2826151492257788,0.7449170103404368,0.6965698929446824,0.30642305000383624,0.28018206052698874,0.6608690714259621,0.6989590084745496,0.7149576950268454
C1,no,Insulin,25.252525252525253,0.1816486592962719,0.3871483799064338,0.7128659406661226,0.2926462749393163,0.28261514922577136,0.7449170103405003,0.6965698929446699,0.30642305000404135,0.28018206052810346,0.6608690714259644,0.6989590084746761,0.7149576950271375
C1,no,Insulin,25.757575757575758,0.1816486593233629,0.3871483799068103,0.7128659406661313,0.2926462749394949,0.2826151492257639,0.7449170103405639,0.6965698929446573,0.30642305000424647,0.2801820605292181,0.6608690714259668,0.6989590084748025,0.7149576950274295
C1,no,Insulin,26.262626262626263,0.18164865935045393,0.38714837990718676,0.7128659406661398,0.2926462749396735,0.2826151492257564,0.7449170103406274,0.6965698929446448,0.3064230500044516,0.28018206053033284,0.6608690714259692,0.6989590084749291,0.7149576950277216
C1,no,Insulin,26.767676767676768,0.18164865937754493,0.38714837990756323,0.7128659406661485,0.2926462749398521,0.282615149225749,0.7449170103406909,0.6965698929446322,0.3064230500046567,0.28018206053144756,0.6608690714259715,0.6989590084750555,0.7149576950280135
C1,no,Insulin,27.272727272727273,0.18164865940463593,0.38714837990793977,0.7128659406661572,0.2926462749400307,0.28261514922574155,0.7449170103407545,0.6965698929446197,0.3064230500048618,0.2801820605325622,0.660869071425974,0.698959008475182,0.7149576950283055
C1,no,Insulin,27.77777777777778,0.18164865943172692,0.38714837990831624,0.7128659406661658,0.29264627494020934,0.2826151492257341,0.744917010340818,0.6965698929446071,0.3064230500050669,0.28018206053367695,0.6608690714259763,0.6989590084753085,0.7149576950285976
C1,no,Insulin,28.282828282828284,0.18164865945881795,0.3871483799086927,0.7128659406661744,0.292646274940388,0.2826151492257266,0.7449170103408816,0.6965698929445946,0.30642305000527204,0.28018206053479167,0.6608690714259787,0.6989590084754349,0.7149576950288896
C1,no,Insulin,28.78787878787879,0.18164865948590894,0.3871483799090692,0.712865940666183,0.29264627494056655,0.2826151492257192,0.7449170103409452,0.696569892944582,0.30642305000547715,0.28018206053590633,0.6608690714259811,0.6989590084755615,0.7149576950291817
C1,no,Insulin,29.292929292929294,0.18164865951299994,0.38714837990944573,0.7128659406661917,0.2926462749407452,0.28261514922571174,0.7449170103410087,0.6965698929445695,0.30642305000568226,0.28018206053702105,0.6608690714259835,0.6989590084756879,0.7149576950294737
C1,no,Insulin,29.7979797979798,0.18164865954009093,0.3871483799098222,0.7128659406662002,0.29264627494092377,0.2826151492257043,0.7449170103410723,0.696569892944557,0.3064230500058874,0.28018206053813577,0.6608690714259858,0.6989590084758144,0.7149576950297658
C1,no,Insulin,30.303030303030305,0.18164865956718193,0.3871483799101987,0.7128659406662089,0.2926462749411024,0.2826151492256968,0.7449170103411358,0.6965698929445444,0.3064230500060925,0.28018206053925043,0.6608690714259883,0.6989590084759408,0.7149576950300578
C1,no,Insulin,30.80808080808081,0.18164865959427295,0.38714837991057516,0.7128659406662176,0.29264627494128104,0.28261514922568937,0.7449170103411994,0.6965698929445319,0.30642305000629766,0.28018206054036515,0.6608690714259906,0.6989590084760673,0.7149576950303498
C1,no,Insulin,31.313131313131315,0.18164865962136395,0.3871483799109517,0.7128659406662262,0.2926462749414596,0.2826151492256819,0.7449170103412629,0.6965698929445193,0.3064230500065028,0.28018206054147987,0.660869071425993,0.6989590084761939,0.7149576950306419
C1,no,Insulin,31.81818181818182,0.18164865964835275,0.3871483799113267,0.7128659406662348,0.29264627494163753,0.2826151492256745,0.7449170103413262,0.6965698929445069,0.3064230500067071,0.28018206054259037,0.6608690714259954,0.6989590084763199,0.7149576950309328
C1,no,Insulin,32.323232323232325,0.1816486596513438,0.38714837991136775,0.7128659406662353,0.2926462749416573,0.28261514922567427,0.7449170103413288,0.696569892944506,0.30642305000672665,0.2801820605427138,0.6608690714259958,0.6989590084763337,0.7149576950309444
C1,no,Insulin,32.82828282828283,0.18164865965433485,0.38714837991140877,0.712865940666236,0.29264627494167705,0.282615149225674,0.7449170103413316,0.6965698929445051,0.3064230500067462,0.2801820605428371,0.6608690714259963,0.6989590084763476,0.7149576950309562
C1,no,Insulin,33.333333333333336,0.18164865965732593,0.3871483799114498,0.7128659406662365,0.2926462749416968,0.28261514922567377,0.7449170103413343,0.6965698929445042,0.30642305000676573,0.2801820605429605,0.6608690714259967,0.6989590084763615,0.7149576950309678
C1,no,Insulin,33.83838383838384,0.18164865966031699,0.3871483799114908,0.7128659406662371,0.2926462749417166,0.28261514922567355,0.744917010341337,0.6965698929445033,0.30642305000678527,0.2801820605430839,0.6608690714259972,0.6989590084763753,0.7149576950309795
C1,no,Insulin,34.343434343434346,0.18164865966330807,0.3871483799115318,0.7128659406662377,0.29264627494173634,0.28261514922567327,0.7449170103413397,0.6965698929445026,0.3064230500068048,0.28018206054320727,0.6608690714259976,0.6989590084763891,0.7149576950309912
C1,no,Insulin,34.84848484848485,0.18164865966629912,0.3871483799115728,0.7128659406662382,0.2926462749417561,0.28261514922567305,0.7449170103413424,0.6965698929445017,0.3064230500068244,0.28018206054333067,0.6608690714259982,0.698959008476403,0.7149576950310028
C1,no,Insulin,35.35353535353536,0.1816486596692902,0.3871483799116138,0.7128659406662389,0.29264627494177586,0.2826151492256728,0.744917010341345,0.6965698929445008,0.30642305000684394,0.280182060543454,0.6608690714259986,0.6989590084764169,0.7149576950310145
C1,no,Insulin,35.85858585858586,0.18164865967228125,0.38714837991165485,0.7128659406662394,0.2926462749417956,0.2826151492256726,0.7449170103413478,0.6965698929444999,0.3064230500068635,0.2801820605435774,0.660869071425999,0.6989590084764308,0.7149576950310261
C1,no,Insulin,36.36363636363637,0.1816486596752723,0.3871483799116959,0.71286594066624,0.2926462749418154,0.2826151492256723,0.7449170103413505,0.696569892944499,0.306423050006883,0.2801820605437008,0.6608690714259995,0.6989590084764447,0.7149576950310378
C1,no,Insulin,36.86868686868687,0.18164865967826338,0.3871483799117369,0.7128659406662405,0.29264627494183515,0.2826151492256721,0.7449170103413533,0.6965698929444981,0.30642305000690256,0.28018206054382416,0.6608690714259999,0.6989590084764584,0.7149576950310494
C1,no,Insulin,37.37373737373738,0.18164865968125443,0.3871483799117779,0.7128659406662412,0.2926462749418549,0.2826151492256719,0.7449170103413559,0.6965698929444972,0.3064230500069221,0.28018206054394756,0.6608690714260004,0.6989590084764723,0.7149576950310611
C1,no,Insulin,37.87878787878788,0.1816486596842455,0.38714837991181894,0.7128659406662418,0.2926462749418747,0.2826151492256716,0.7449170103413586,0.6965698929444963,0.30642305000694164,0.2801820605440709,0.6608690714260008,0.6989590084764862,0.7149576950310728
C1,no,Insulin,38.38383838383839,0.18164865968723656,0.38714837991185996,0.7128659406662423,0.29264627494189444,0.2826151492256714,0.7449170103413614,0.6965698929444955,0.3064230500069612,0.2801820605441943,0.6608690714260013,0.6989590084765,0.7149576950310844
C1,no,Insulin,38.88888888888889,0.18164865969022764,0.387148379911901,0.7128659406662429,0.2926462749419142,0.28261514922567116,0.744917010341364,0.6965698929444946,0.3064230500069808,0.2801820605443177,0.6608690714260017,0.6989590084765139,0.7149576950310961
C1,no,Insulin,39.3939393939394,0.1816486596932187,0.38714837991194195,0.7128659406662434,0.29264627494193396,0.28261514922567094,0.7449170103413667,0.6965698929444937,0.3064230500070003,0.28018206054444106,0.6608690714260022,0.6989590084765278,0.7149576950311078
C1,no,Insulin,39.8989898989899,0.18164865969620977,0.387148379911983,0.7128659406662441,0.29264627494195367,0.28261514922567066,0.7449170103413695,0.6965698929444928,0.30642305000701986,0.28018206054456446,0.6608690714260026,0.6989590084765416,0.7149576950311195
C1,no,Insulin,40.40404040404041,0.18164865969643365,0.38714837991198603,0.7128659406662442,0.29264627494195516,0.28261514922567066,0.7449170103413695,0.6965698929444928,0.30642305000702125,0.28018206054457373,0.6608690714260027,0.6989590084765427,0.7149576950311202
C1,no,Insulin,40.909090909090914,0.18164865969647964,0.38714837991198664,0.7128659406662442,0.2926462749419555,0.28261514922567066,0.7449170103413696,0.6965698929444928,0.3064230500070215,0.2801820605445756,0.6608690714260027,0.6989590084765429,0.7149576950311203
C1,no,Insulin,41.41414141414142,0.18164865969652563,0.3871483799119873,0.7128659406662442,0.2926462749419558,0.28261514922567066,0.7449170103413696,0.6965698929444928,0.3064230500070218,0.2801820605445775,0.6608690714260027,0.698959008476543,0.7149576950311203
C1,no,Insulin,41.919191919191924,0.18164865969657162,0.3871483799119879,0.7128659406662442,0.29264627494195605,0.28261514922567066,0.7449170103413696,0.6965698929444927,0.306423050007022,0.2801820605445794,0.6608690714260027,0.6989590084765432,0.7149576950311204
C1,no,Insulin,42.42424242424243,0.18164865969661761,0.3871483799119885,0.7128659406662442,0.2926462749419564,0.28261514922567066,0.7449170103413696,0.6965698929444927,0.3064230500070223,0.2801820605445813,0.6608690714260027,0.6989590084765435,0.7149576950311205
C1,no,Insulin,42.929292929292934,0.1816486596966636,0.38714837991198914,0.7128659406662442,0.29264627494195666,0.28261514922567066,0.7449170103413696,0.6965698929444927,0.3064230500070226,0.2801820605445832,0.6608690714260027,0.6989590084765437,0.7149576950311205
C1,no,Insulin,43.43434343434344,0.1816486596967096,0.3871483799119898,0.7128659406662442,0.292646274941957,0.28261514922567066,0.7449170103413696,0.6965698929444927,0.3064230500070228,0.2801820605445851,0.6608690714260027,0.6989590084765439,0.7149576950311206
C1,no,Insulin,43.939393939393945,0.1816486596967556,0.3871483799119904,0.7128659406662442,0.2926462749419573,0.28261514922567066,0.7449170103413696,0.6965698929444927,0.3064230500070231,0.280182060544587,0.6608690714260027,0.6989590084765441,0.7149576950311206
C1,no,Insulin,44.44444444444445,0.18164865969680158,0.387148379911991,0.7128659406662442,0.2926462749419576,0.28261514922567066,0.7449170103413696,0.6965698929444927,0.30642305000702336,0.2801820605445889,0.6608690714260027,0.6989590084765444,0.7149576950311207
C1,no,Insulin,44.949494949494955,0.18164865969684757,0.38714837991199164,0.7128659406662442,0.2926462749419579,0.28261514922567066,0.7449170103413697,0.6965698929444927,0.3064230500070236,0.2801820605445908,0.6608690714260027,0.6989590084765446,0.7149576950311207
C1,no,Insulin,45.45454545454546,0.18164865969689353,0.38714837991199225,0.7128659406662442,0.2926462749419582,0.28261514922567066,0.7449170103413697,0.6965698929444927,0.30642305000702386,0.2801820605445927,0.6608690714260027,0.6989590084765448,0.7149576950311208
C1,no,Insulin,45.959595959595966,0.18164865969693952,0.3871483799119929,0.7128659406662442,0.2926462749419585,0.28261514922567066,0.7449170103413697,0.6965698929444927,0.30642305000702413,0.2801820605445946,0.6608690714260028,0.698959008476545,0.7149576950311208
C1,no,Insulin,46.46464646464647,0.18164865969698551,0.3871483799119935,0.7128659406662442,0.29264627494195883,0.28261514922567066,0.7449170103413697,0.6965698929444927,0.30642305000702436,0.2801820605445965,0.6608690714260028,0.6989590084765451,0.7149576950311209
C1,no,Insulin,46.969696969696976,0.1816486596970315,0.38714837991199413,0.7128659406662442,0.2926462749419591,0.28261514922567066,0.7449170103413697,0.6965698929444927,0.30642305000702463,0.2801820605445984,0.6608690714260028,0.6989590084765454,0.714957695031121
C1,no,Insulin,47.47474747474748,0.1816486596970775,0.38714837991199474,0.7128659406662442,0.29264627494195944,0.28261514922567066,0.7449170103413697,0.6965698929444927,0.3064230500070249,0.2801820605446003,0.6608690714260028,0.6989590084765456,0.714957695031121
C1,no,Insulin,47.979797979797986,0.1816486596971235,0.3871483799119954,0.7128659406662442,0.2926462749419597,0.28261514922567066,0.7449170103413697,0.6965698929444927,0.30642305000702513,0.2801820605446022,0.6608690714260028,0.6989590084765458,0.7149576950311212
C1,no,Insulin,48.484848484848484,0.18164865969716948,0.387148379911996,0.7128659406662442,0.29264627494196005,0.28261514922567066,0.7449170103413698,0.6965698929444927,0.3064230500070254,0.2801820605446041,0.6608690714260028,0.698959008476546,0.7149576950311212
C1,no,Insulin,48.98989898989899,0.18164865969721547,0.38714837991199663,0.7128659406662442,0.2926462749419603,0.28261514922567066,0.7449170103413698,0.6965698929444927,0.30642305000702563,0.280182060544606,0.6608690714260028,0.6989590084765462,0.7149576950311213
C1,no,Insulin,49.494949494949495,0.18164865969726146,0.38714837991199724,0.7128659406662442,0.29264627494196066,0.28261514922567066,0.7449170103413698,0.6965698929444927,0.3064230500070259,0.2801820605446079,0.6608690714260028,0.6989590084765465,0.7149576950311213
C1,no,Insulin,50.0,0.18164865969730745,0.3871483799119979,0.7128659406662442,0.29264627494196094,0.28261514922567066,0.7449170103413698,0.6965698929444926,0.3064230500070262,0.2801820605446098,0.6608690714260028,0.6989590084765467,0.7149576950311214
